Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S3812,Ali,Smith,student2812@university.com,Male,19,CS,85.3,44.65,72.77,,81.29,2.59,50.8,78.39,A,19.9,No,Yes,PhD,Low,4,8.5
S3813,Liam,Davis,student2813@university.com,Male,20,Engineering,78.29,43.48,51.95,78.32,54.06,3.89,50.64,84.64,A,11.7,No,Yes,Bachelor's,Low,4,8.2
S3814,Maria,Smith,student2814@university.com,Male,19,Engineering,96.27,69.11,64.61,69.16,87.84,8.37,81.38,75.41,B,15.2,No,Yes,High School,High,10,6.5
S3815,Liam,Jones,student2815@university.com,Male,20,CS,,97.47,71.92,52.32,88.42,1.5,53.67,81.01,B,14.2,Yes,Yes,PhD,Low,4,6.9
S3816,Maria,Brown,student2816@university.com,Female,20,CS,85.41,65.61,86.8,85.2,73.7,3.06,86.85,89.47,B,28.8,Yes,Yes,Bachelor's,High,1,8.2
S3817,Omar,Smith,student2817@university.com,Female,19,CS,66.52,61.39,79.23,,97.78,2.61,81.12,77.27,C,12.9,No,Yes,PhD,High,10,8.6
S3818,Omar,Johnson,student2818@university.com,Female,24,Engineering,59.01,99.88,65.6,,78.97,2.96,72.89,98.86,D,9.8,No,No,None,Low,8,8.7
S3819,Emma,Williams,student2819@university.com,Male,24,CS,75.52,71.92,98.46,74.28,84.76,3.61,85.49,61.78,D,19.1,No,No,PhD,High,9,7.4
S3820,Maria,Davis,student2820@university.com,Female,18,CS,75.25,62.51,46.47,98.43,96.22,2.44,99.65,95.98,C,8.1,No,Yes,None,Medium,9,5
S3821,John,Smith,student2821@university.com,Male,22,CS,56.85,63.15,52.41,95.7,83.32,9.43,62.32,62.38,D,17.7,No,Yes,Master's,Low,9,5.6
S3822,Ahmed,Smith,student2822@university.com,Female,24,CS,60.09,51.7,60.48,77.57,71.59,4.2,77.85,76.58,F,22.2,Yes,No,None,Medium,6,5.3
S3823,Maria,Johnson,student2823@university.com,Male,21,CS,70.41,70.73,53.71,72.25,51.24,1.14,92.14,72.8,A,28.6,No,Yes,None,High,7,4.9
S3824,Sara,Brown,student2824@university.com,Female,19,Mathematics,70.44,66.33,77.53,50.15,86.41,4.68,50.84,68.64,C,27.3,No,Yes,None,Medium,1,5.3
S3825,Emma,Smith,student2825@university.com,Female,20,CS,65.88,56.25,42.37,85.55,98.24,1.84,60.18,98.14,F,26,No,Yes,PhD,Medium,5,8.3
S3826,Sara,Smith,student2826@university.com,Male,19,Engineering,57.43,49.63,50.65,,73.51,2.16,76.05,63.62,D,14.8,Yes,Yes,High School,Low,6,7.9
S3827,Ali,Brown,student2827@university.com,Female,22,CS,50.22,58.67,57.6,,66.99,2.85,77.61,83.74,F,27.3,Yes,Yes,None,Medium,8,4.2
S3828,Omar,Johnson,student2828@university.com,Female,23,Engineering,98.51,70.52,81,79.71,75.96,1.25,54.32,90.2,B,22.9,No,Yes,Bachelor's,Low,1,4.7
S3829,Ahmed,Davis,student2829@university.com,Male,24,Engineering,97.17,43.5,92.55,99.64,86.42,7.21,70.37,59.85,A,16,No,Yes,PhD,Low,8,8.9
S3830,Maria,Davis,student2830@university.com,Male,24,CS,74.18,49.22,87.91,92.69,50.03,7.92,75.99,98.66,F,19.1,No,Yes,High School,Medium,7,5.1
S3831,Sara,Smith,student2831@university.com,Male,24,Business,99.75,96.86,50.92,97.68,94.36,3.94,71.15,77.33,B,15.9,Yes,Yes,High School,Medium,2,7.2
S3832,Ahmed,Brown,student2832@university.com,Male,20,Engineering,83.68,72.57,73.92,66.38,94.32,6.89,85.03,95.72,F,9.9,No,Yes,PhD,Low,7,5
S3833,Ali,Smith,student2833@university.com,Male,21,Business,53.44,43.81,41.8,57.47,77.06,3.89,88.57,83.19,F,16.3,No,Yes,,Medium,4,5.2
S3834,Omar,Williams,student2834@university.com,Female,21,Engineering,55.89,81.59,58.63,89.84,56.12,1.64,73.01,82.47,F,25.2,No,Yes,Master's,Low,10,6.5
S3835,John,Davis,student2835@university.com,Male,24,Mathematics,95.81,43.71,88.36,,83.59,3.97,71.28,67.28,A,11.7,Yes,No,PhD,Medium,10,6.4
S3836,Emma,Jones,student2836@university.com,Female,21,Business,81.5,84.33,67.4,60.57,56.89,5.57,85.27,88.53,C,21,No,Yes,High School,Medium,6,7.2
S3837,Ahmed,Williams,student2837@university.com,Female,23,Mathematics,92.16,85,49,88.24,75.38,0.41,77.77,51.49,B,18.8,No,Yes,,Medium,9,4.8
S3838,Ahmed,Smith,student2838@university.com,Male,24,Engineering,,79.06,66.31,79.1,54.68,6.54,93.52,77.79,B,28,Yes,Yes,High School,Medium,4,5.3
S3839,John,Johnson,student2839@university.com,Female,18,Engineering,72.4,83.93,51.88,55.48,79.45,7.43,74.06,51.61,B,23.7,No,Yes,,Low,10,7.1
S3840,Ahmed,Davis,student2840@university.com,Female,20,Business,52.43,45.28,63.59,75.09,65.9,8.6,78.72,65.34,D,14,No,Yes,Master's,Medium,2,4.5
S3841,Ali,Jones,student2841@university.com,Male,23,Business,59.41,83.61,69.27,96.56,91.55,1.03,56.44,54.81,D,19,No,No,PhD,High,9,8.5
S3842,Ali,Williams,student2842@university.com,Female,20,Mathematics,53.33,48.2,60.97,75.32,90,0,91.8,95.58,D,27.8,No,Yes,PhD,High,1,4.9
S3843,John,Davis,student2843@university.com,Male,24,CS,59.44,60.37,96.22,89.43,99.92,0.73,71.11,81.41,F,10.7,Yes,Yes,Bachelor's,Medium,6,6.2
S3844,Emma,Brown,student2844@university.com,Male,23,Business,70.53,96.56,73.75,51.45,62.88,9.24,85.95,83.43,D,16.9,No,Yes,Master's,High,7,4.5
S3845,Maria,Johnson,student2845@university.com,Male,24,CS,55.91,70.17,90.57,86.4,53.09,7.66,71.47,92.56,D,10.5,No,Yes,Bachelor's,Medium,8,7.4
S3846,Sara,Williams,student2846@university.com,Female,23,Engineering,58.34,98.05,85.64,97.34,72.15,8.35,50.05,86.65,D,15.5,No,Yes,PhD,Low,4,5.6
S3847,Maria,Brown,student2847@university.com,Female,24,CS,72.29,45.34,79.67,74.98,54.17,5.17,70.02,56.21,C,6.5,No,Yes,Bachelor's,Medium,1,4.4
S3848,Ahmed,Smith,student2848@university.com,Female,18,CS,67.01,68.65,69.81,66.89,58.92,5.27,57.38,80.88,A,26.9,Yes,Yes,Master's,High,1,7
S3849,Sara,Brown,student2849@university.com,Female,20,Mathematics,,43.74,40.13,82.33,79.87,2.99,69.93,98.91,C,29.5,No,Yes,PhD,Low,1,8.9
S3850,Liam,Williams,student2850@university.com,Male,23,CS,71.46,77.81,76.81,95.81,79.61,8.43,66.07,60.71,B,19.2,No,Yes,High School,Low,3,8.4
S3851,John,Williams,student2851@university.com,Female,18,Engineering,82.22,44.72,61.36,58.84,52.17,8.3,60.13,80.99,D,18.9,Yes,Yes,PhD,High,9,7.5
S3852,John,Smith,student2852@university.com,Male,19,Engineering,,50.52,47.07,70.18,72.15,3.92,56.19,78.18,F,28.9,Yes,Yes,Bachelor's,Medium,6,4.1
S3853,Emma,Brown,student2853@university.com,Female,24,CS,55.39,55.53,66.68,57.81,76.51,3.29,86.43,69.58,F,14.8,No,Yes,Bachelor's,Low,7,8.3
S3854,Sara,Brown,student2854@university.com,Female,22,CS,54.96,84.92,84.13,,63.4,7.38,87.74,97.73,D,20.5,No,No,PhD,Medium,7,8.5
S3855,Ali,Smith,student2855@university.com,Female,23,Engineering,92.64,49.84,97.7,77.02,93.6,0.26,63.25,67.82,B,25.9,Yes,Yes,,Low,2,4.2
S3856,Sara,Brown,student2856@university.com,Female,21,CS,75.32,90.8,62.45,97.21,58.05,8.6,74.76,54.68,C,17.6,No,Yes,None,Low,6,4.6
S3857,Ahmed,Davis,student2857@university.com,Female,18,Business,88.32,47.91,72.56,70.63,62.7,4.46,73.2,98.13,A,10.5,No,Yes,,Low,9,6.3
S3858,Ali,Smith,student2858@university.com,Male,18,Mathematics,,42.11,91.07,78.35,57.85,4.41,67.76,86.46,F,25.3,No,Yes,High School,Low,4,6
S3859,Omar,Johnson,student2859@university.com,Female,23,CS,91.44,63.7,60.04,94.26,55.83,6.69,63.88,67.12,B,11.8,Yes,Yes,High School,Medium,8,5.5
S3860,Omar,Williams,student2860@university.com,Female,18,CS,96.19,98.77,48.54,66.07,93.95,6.46,59.3,64.03,A,26.1,Yes,Yes,High School,Low,8,5
S3861,Liam,Johnson,student2861@university.com,Female,19,Engineering,81.77,46.62,56.91,,63.89,2.66,93.64,96.4,D,28.6,Yes,Yes,PhD,High,3,6.7
S3862,Omar,Davis,student2862@university.com,Female,18,Business,55.29,46.1,93.95,87.86,86.13,9.43,91.67,63.68,D,18.7,No,Yes,,Medium,7,7.9
S3863,John,Davis,student2863@university.com,Male,22,CS,94.76,85.07,49.56,66.53,71.4,9.86,70.86,76.86,A,6.2,No,Yes,Master's,Low,8,8.7
S3864,Sara,Jones,student2864@university.com,Female,22,CS,89.62,58.73,59.75,,81.79,5.26,86.06,60.75,A,28.9,No,Yes,None,Low,6,5.5
S3865,Omar,Jones,student2865@university.com,Male,24,Engineering,87.54,83.04,67.88,75.15,96.41,5.61,74.92,99.76,A,25.8,No,No,Master's,High,4,7.5
S3866,Maria,Jones,student2866@university.com,Female,24,Mathematics,51.84,52,90.83,,92.23,5.54,54.27,88.48,F,7.9,No,Yes,None,Medium,8,7.9
S3867,Emma,Smith,student2867@university.com,Male,21,CS,89.95,67.6,96.26,63.32,53.45,4.86,91.12,78.38,A,20.7,No,Yes,Bachelor's,Medium,4,6.4
S3868,Maria,Brown,student2868@university.com,Male,19,Engineering,56.9,55.92,65.55,98.67,92.26,9.45,60.96,87.29,D,12.9,Yes,Yes,Master's,Low,6,8.6
S3869,Omar,Davis,student2869@university.com,Male,22,Mathematics,61.12,67.09,95.92,75.11,72.59,2.45,85.34,95.82,D,13.3,No,Yes,PhD,Low,2,4.1
S3870,Liam,Johnson,student2870@university.com,Male,23,Engineering,78.86,86.15,49.69,92.82,67.51,1.08,76.37,98.16,B,19.5,Yes,Yes,Bachelor's,Medium,2,8.5
S3871,Emma,Johnson,student2871@university.com,Male,20,Business,63.25,85.72,49.41,59.77,83.62,9.3,84.53,89.3,F,22.8,Yes,Yes,Master's,Medium,4,8.5
S3872,Ahmed,Johnson,student2872@university.com,Female,20,Engineering,83.07,70.95,96.96,96.97,97.51,2.13,73.56,92.45,A,5.3,No,No,Bachelor's,High,6,4.7
S3873,Maria,Johnson,student2873@university.com,Male,20,Mathematics,80.4,95.7,70.58,89.72,54.71,7.49,85.13,69.89,A,8.8,Yes,Yes,Bachelor's,High,3,6.2
S3874,Liam,Jones,student2874@university.com,Female,24,Engineering,55.41,55.83,51.15,90.43,88.4,2.04,51.64,69.59,D,27.6,Yes,Yes,,Low,3,6.6
S3875,Sara,Johnson,student2875@university.com,Male,23,Business,82.8,54.42,69.28,69.49,60.18,9.6,52.04,90.41,C,17.4,Yes,Yes,,High,6,6
S3876,Sara,Brown,student2876@university.com,Male,18,Engineering,96.2,76.83,86.99,74.28,69.01,7.91,94.82,87.98,A,17.3,No,Yes,,High,10,8.5
S3877,Maria,Jones,student2877@university.com,Female,23,Business,58.06,77.28,89.62,,93.69,9.19,87.48,95.05,C,26,No,Yes,PhD,Medium,8,7.6
S3878,Omar,Johnson,student2878@university.com,Male,18,CS,79.85,42.79,91.84,89.49,77.29,9.51,91.42,56.65,C,8.2,No,No,High School,Low,6,4.6
S3879,Liam,Smith,student2879@university.com,Male,20,CS,67.09,76.47,74.17,92.45,53.37,0.84,72.83,84.54,A,22.8,Yes,No,,Low,8,8.6
S3880,Sara,Williams,student2880@university.com,Male,21,Business,72.98,62.47,92.02,53.9,75.4,4.33,72.98,82.38,C,17.7,No,Yes,None,Low,4,4.2
S3881,Ahmed,Williams,student2881@university.com,Male,21,CS,64.35,84.85,70.6,95.2,89.48,6.48,76.7,89.93,C,23.5,No,Yes,PhD,Low,5,7
S3882,Ali,Williams,student2882@university.com,Female,18,Engineering,,88.49,76.42,96.87,76.44,8.02,62.18,51.23,D,22,No,Yes,High School,High,3,6.6
S3883,Omar,Jones,student2883@university.com,Male,20,CS,51.45,73.13,85.52,79.64,58.34,2.41,86.68,91.31,F,21.7,Yes,Yes,PhD,High,7,4.4
S3884,Liam,Johnson,student2884@university.com,Male,23,Business,99.08,40.1,65.53,59.34,72.25,9.15,91.47,66.32,B,26.4,No,Yes,Bachelor's,Medium,7,7.5
S3885,Ahmed,Davis,student2885@university.com,Female,21,CS,81.24,78.18,44.41,90.92,96.22,2.21,95.36,84.36,D,18.8,No,Yes,PhD,Medium,6,8.8
S3886,Liam,Davis,student2886@university.com,Female,18,Business,75.04,84.93,61.01,77.43,82.91,8.66,75.85,80.83,A,15.2,No,Yes,,Medium,4,6.3
S3887,Emma,Davis,student2887@university.com,Male,23,Engineering,69.19,54.94,77.44,90.86,86.49,5.13,70.73,72.01,A,10,No,No,Master's,Medium,7,6.6
S3888,Ahmed,Jones,student2888@university.com,Male,20,CS,76.97,67.88,51.54,,89.3,5.15,91.55,87.3,A,13.6,No,No,None,Medium,3,5.9
S3889,Omar,Brown,student2889@university.com,Female,19,Engineering,69.01,97.94,48.9,54.34,54.53,3.74,87.63,98.06,B,26.7,Yes,Yes,PhD,Low,6,8.4
S3890,Emma,Smith,student2890@university.com,Male,20,CS,68,57.89,57.58,80.35,79.08,1.04,93.36,66.17,A,13.4,Yes,Yes,Bachelor's,Medium,4,8.6
S3891,Omar,Smith,student2891@university.com,Female,24,CS,73.2,53.39,41.93,,68.8,3.47,82.79,87.42,A,29.6,No,Yes,Bachelor's,Low,5,6
S3892,Sara,Williams,student2892@university.com,Male,20,CS,63.8,52.65,84.61,97.31,56.96,4.27,94.17,65.73,F,20.2,No,No,Master's,Low,6,8.5
S3893,Ali,Williams,student2893@university.com,Female,23,CS,59,73.53,55.52,64.83,60.14,4.79,54.45,92.28,F,25.4,No,Yes,,Medium,7,5
S3894,Omar,Davis,student2894@university.com,Female,23,Mathematics,77.83,96.99,47.45,60.3,89.06,7.39,83.98,71.86,C,17.3,No,Yes,Bachelor's,Medium,7,6.3
S3895,Omar,Davis,student2895@university.com,Female,22,CS,92.14,76.52,81.95,94.85,58.07,3.52,54.44,72.46,B,21.4,Yes,Yes,High School,Medium,7,5.3
S3896,Sara,Williams,student2896@university.com,Male,22,Engineering,57.64,58.2,90.58,57.44,65.62,4.07,87.45,88.59,C,29.7,No,Yes,Bachelor's,Medium,5,5.1
S3897,John,Johnson,student2897@university.com,Male,23,CS,51.64,78.31,41.19,84.33,64.24,9.06,81.42,74.81,C,17.5,Yes,Yes,PhD,Low,10,8.3
S3898,Sara,Brown,student2898@university.com,Male,23,Engineering,62.34,77.49,54.02,65,52.43,7.53,50.8,63.33,B,11.6,No,Yes,Master's,High,7,7.6
S3899,Emma,Brown,student2899@university.com,Male,19,CS,98.99,75.82,96.71,78.39,73.11,0.23,79.96,99.78,A,21.2,Yes,Yes,High School,Medium,5,4.3
S3900,Sara,Brown,student2900@university.com,Female,19,Engineering,,49.57,63.12,80.81,88.3,8.12,57.31,81.01,B,28,No,Yes,Bachelor's,High,5,7.8
S3901,Sara,Brown,student2901@university.com,Female,20,Business,79.79,78.07,96.32,70.87,51.11,9.9,57.12,82.26,F,5.4,No,Yes,None,High,3,6.9
S3902,Ali,Williams,student2902@university.com,Female,24,Engineering,96.46,65.81,56.45,,55.63,9.4,57.52,82.33,A,29.8,Yes,Yes,None,Low,9,7.9
S3903,Sara,Smith,student2903@university.com,Male,21,CS,72.26,41.12,53.08,56.59,86.01,8.36,74.19,94.17,C,18.6,No,Yes,Master's,High,9,7
S3904,Liam,Williams,student2904@university.com,Male,24,Engineering,99.16,72.39,52.85,69.57,79.68,6.29,55.78,59.19,A,25,Yes,Yes,High School,High,1,5.9
S3905,Omar,Brown,student2905@university.com,Male,19,CS,64.82,99.36,45.11,71.52,85.76,2.78,56.28,52.96,F,8,Yes,Yes,None,Low,4,6.5
S3906,Liam,Williams,student2906@university.com,Female,20,CS,62.02,60.98,93.79,81.55,61.51,6.54,62.81,69.34,D,12.3,No,Yes,,Low,3,4.7
S3907,Ali,Brown,student2907@university.com,Male,24,Engineering,81.9,97.93,98.79,70.36,90.19,6.96,50.04,78.25,D,29.4,No,Yes,,High,4,5.6
S3908,Maria,Jones,student2908@university.com,Male,18,Engineering,,45.77,97.27,54.85,73.99,2.82,63.79,64.29,F,12.2,No,Yes,,Low,2,4.1
S3909,John,Davis,student2909@university.com,Female,22,Engineering,81.32,83.95,91.12,97.37,80.52,2.55,80.92,84.46,A,15.3,Yes,Yes,Bachelor's,High,6,6
S3910,Liam,Smith,student2910@university.com,Female,24,Business,65.25,46.86,90.81,70.8,54.61,3.97,80.08,53.7,B,12,No,Yes,Bachelor's,Low,6,4.5
S3911,Ali,Jones,student2911@university.com,Male,21,CS,80.9,56.41,79.67,67.13,60.25,6.41,98.48,89.54,B,16.7,No,No,Master's,Medium,7,7.3
S3912,Emma,Johnson,student2912@university.com,Female,20,CS,63.79,74.25,89.57,72.34,88.67,2.93,55.98,85.9,A,9,Yes,Yes,Bachelor's,Medium,6,8.6
S3913,Maria,Williams,student2913@university.com,Male,24,CS,52.55,75.57,52.5,60.83,61.2,5.56,93.28,60.7,C,17.7,No,Yes,High School,High,8,7.7
S3914,Ali,Johnson,student2914@university.com,Female,23,Engineering,95.61,86.51,63.27,55.01,54.63,8.99,69.56,64.92,B,12.5,Yes,Yes,High School,Medium,4,5
S3915,Ali,Williams,student2915@university.com,Female,18,Engineering,94.16,76.92,78.45,57.43,79.86,2.95,69.35,90.35,A,25.4,No,Yes,PhD,Low,2,6.5
S3916,John,Davis,student2916@university.com,Female,22,CS,98.54,75.62,92.49,58.33,77.4,9.66,67.44,88.67,A,14.7,No,Yes,None,Medium,10,7.6
S3917,Omar,Jones,student2917@university.com,Male,18,Business,85.83,94.74,79.63,59.88,80.39,4.73,56.24,90.69,A,24.8,No,Yes,None,Low,7,8
S3918,Liam,Davis,student2918@university.com,Male,20,Engineering,84.14,67.13,90.34,71,80.92,1.01,73.93,66.11,F,21,Yes,Yes,PhD,Medium,1,5.4
S3919,Emma,Brown,student2919@university.com,Male,19,Engineering,77.95,53.52,68.44,81.19,75.01,0.55,89.37,98.48,F,27.9,No,Yes,PhD,Medium,1,6.4
S3920,Ahmed,Davis,student2920@university.com,Female,22,Engineering,56.3,49.71,83.04,81.44,74.69,3.39,93.77,85.77,C,25.3,No,Yes,,Low,5,4.5
S3921,Liam,Davis,student2921@university.com,Female,18,Engineering,59.46,64,98.8,50,96.21,2.59,98.14,53.26,D,27.5,Yes,No,Master's,Medium,5,7.6
S3922,Ahmed,Brown,student2922@university.com,Female,19,Engineering,64.47,82.77,49.21,96.05,76.69,8.44,89.26,73.89,F,18.1,Yes,Yes,None,Low,5,6.2
S3923,Ali,Williams,student2923@university.com,Female,21,CS,94.51,42.55,95.62,91.14,80.87,7.38,81.15,83.23,B,27.8,No,Yes,None,High,3,4.2
S3924,Sara,Brown,student2924@university.com,Male,20,CS,58.65,47.74,71.34,98.2,63.35,8.85,74.88,58.43,D,8.9,No,Yes,PhD,Low,6,6.6
S3925,Emma,Jones,student2925@university.com,Male,20,CS,96.14,46.37,78.59,68,93.55,5.89,93.74,95.09,A,7.1,No,Yes,PhD,Medium,2,8
S3926,Maria,Davis,student2926@university.com,Male,22,Engineering,76.14,75.12,92.67,83.24,51.22,4.35,86.98,87.71,B,18.2,No,Yes,None,High,10,4.2
S3927,Sara,Brown,student2927@university.com,Female,18,Business,85.78,54.57,64.58,58.4,77.86,2.71,58.06,54.07,B,25.7,No,Yes,None,High,8,6
S3928,Sara,Davis,student2928@university.com,Female,21,Engineering,55.51,49.98,65.12,90.85,69.19,5.83,84.13,95.66,C,10.3,Yes,Yes,Bachelor's,Medium,8,6.4
S3929,Liam,Jones,student2929@university.com,Male,23,CS,63.45,75.57,71.63,58.07,80.2,6.18,71.55,70.22,B,29.2,Yes,Yes,None,Low,5,9
S3930,Emma,Johnson,student2930@university.com,Female,22,Business,97.93,85.68,41.15,66.3,68.01,3.93,79.79,72.62,A,9.6,No,Yes,PhD,Medium,6,5.1
S3931,Omar,Jones,student2931@university.com,Male,23,Business,63.31,59.93,69.8,74.54,85.88,9.37,94.92,89.16,F,22.7,No,Yes,High School,High,2,8.1
S3932,Ali,Smith,student2932@university.com,Female,22,Business,64.83,74.69,57.47,79.73,51.02,6.4,82.63,82.2,A,27.9,Yes,Yes,,Low,5,4.7
S3933,Ali,Smith,student2933@university.com,Female,18,Engineering,59.88,45.89,95.68,77.98,70.29,8.37,96.94,71.88,F,29.1,No,Yes,High School,Low,8,8.8
S3934,Ali,Smith,student2934@university.com,Male,21,Business,56.45,96.11,45.26,55.1,91.56,6.2,93.32,62.98,C,21.5,No,Yes,Bachelor's,Medium,10,5.5
S3935,Ali,Davis,student2935@university.com,Male,18,CS,61.66,60.21,67.56,71.08,62.51,3.17,56.45,75.84,F,19.4,No,Yes,High School,Medium,7,4.7
S3936,Liam,Williams,student2936@university.com,Female,20,CS,82.12,99.85,96.85,96.15,52.64,7.37,50.58,78.96,D,7.3,No,Yes,Master's,Low,9,5.9
S3937,Ahmed,Williams,student2937@university.com,Male,23,CS,72.77,98.72,94.06,,74.83,2.3,69.22,81.55,F,5.5,No,Yes,,Medium,9,4.1
S3938,Ali,Williams,student2938@university.com,Male,19,Business,77.69,86.73,82.08,79.54,98.83,5.97,93.27,80.25,F,29.6,No,Yes,Bachelor's,Low,8,4.5
S3939,Ahmed,Davis,student2939@university.com,Female,24,CS,56.12,41.2,75.36,78.62,53.21,4.02,61.51,80.87,F,11.9,No,Yes,High School,Low,2,6.5
S3940,Ahmed,Jones,student2940@university.com,Female,20,Engineering,90.11,72.61,56.84,55.58,53.5,1.5,84.57,73.79,A,6.8,No,Yes,PhD,High,4,8.7
S3941,Omar,Williams,student2941@university.com,Female,20,Engineering,89.2,45.21,62.02,60.01,79.76,4.13,73.8,78.09,A,18.5,No,Yes,,Medium,4,6.2
S3942,Ali,Johnson,student2942@university.com,Male,23,CS,51.08,93.71,45.41,62.63,62.5,3.1,87.3,64.43,D,12.8,No,No,,Low,8,7.3
S3943,John,Smith,student2943@university.com,Female,22,Business,69.18,87.38,87.17,74.41,70.51,1.12,58.25,57.92,C,13.9,Yes,Yes,Bachelor's,High,2,7.5
S3944,Maria,Jones,student2944@university.com,Female,20,CS,,98.34,59.43,86.57,91.53,8.24,61.95,80.35,D,13.8,No,Yes,Master's,Low,10,4.2
S3945,Sara,Smith,student2945@university.com,Female,24,CS,89.61,76.5,80.07,73.04,59.94,4.99,62.13,52.35,A,11.2,No,Yes,PhD,Low,9,5.6
S3946,Ahmed,Williams,student2946@university.com,Female,21,Business,86.86,71.33,61.46,56.3,85.96,3.46,77.42,53.26,A,29.2,No,Yes,High School,High,2,9
S3947,Emma,Jones,student2947@university.com,Female,20,CS,,71.14,67.86,71.97,75.22,5.05,64.48,62.37,C,11.6,No,No,Master's,Low,4,4
S3948,Emma,Brown,student2948@university.com,Male,21,Engineering,61.82,63.19,73.3,58.13,95.25,7.55,90.59,59.72,F,18.9,Yes,Yes,,High,3,6.4
S3949,Maria,Johnson,student2949@university.com,Female,18,Business,72.81,68.12,88.11,87.56,98.65,0.18,67.34,68.71,F,11,No,Yes,High School,Medium,10,8.2
S3950,Emma,Williams,student2950@university.com,Female,22,Mathematics,59.22,78.12,52.67,58.33,74.25,5.47,83.04,68.56,F,24,No,Yes,Bachelor's,Medium,8,5.4
S3951,John,Williams,student2951@university.com,Male,21,Business,68.56,95.98,63.93,74.13,79.23,4.79,97.43,55.84,C,10.7,Yes,Yes,,Medium,1,9
S3952,Emma,Johnson,student2952@university.com,Female,20,CS,,75.75,47.8,84.67,87.29,8.93,80.35,62.33,B,20.4,No,Yes,Master's,Medium,7,6.4
S3953,Sara,Johnson,student2953@university.com,Female,22,Engineering,52.67,91.43,44.55,61.41,65.93,5.56,62.11,50.23,C,25.8,No,Yes,High School,High,7,8.6
S3954,Sara,Brown,student2954@university.com,Male,24,CS,85.74,91.77,76.28,53.8,61.34,1.37,91.52,67.55,A,11.8,No,Yes,Bachelor's,Low,9,6.6
S3955,Ahmed,Williams,student2955@university.com,Female,22,CS,77.16,71.13,51.35,,98.23,3.89,50.63,89.82,B,25.1,No,Yes,Master's,High,10,6
S3956,Ali,Davis,student2956@university.com,Male,21,CS,,60.85,43.59,52.71,71.63,6.21,62.83,63.31,C,7.3,No,Yes,,High,8,7.6
S3957,Omar,Williams,student2957@university.com,Female,21,CS,63.59,78.37,93.83,79.39,50.08,0.46,69.37,82.17,B,7.9,No,Yes,None,Medium,6,8.8
S3958,John,Smith,student2958@university.com,Male,19,Business,,66.75,72.06,87.67,91.89,8.85,59.8,54.91,A,15,No,Yes,None,Low,6,5.9
S3959,Ahmed,Jones,student2959@university.com,Male,19,CS,99.93,44.89,48.08,66.47,79.98,0.68,80.2,50.61,A,15.2,No,Yes,Master's,Low,6,8.3
S3960,John,Jones,student2960@university.com,Female,22,Engineering,95.96,62.67,43.21,74.42,58.43,0.31,77.9,74.92,A,17.9,Yes,Yes,None,Low,5,7.3
S3961,Ali,Smith,student2961@university.com,Male,23,Engineering,88.89,99.64,47.19,96.44,51.51,0.02,70.32,73.07,A,5.6,No,Yes,PhD,Low,1,5.9
S3962,Liam,Jones,student2962@university.com,Male,23,Engineering,90.62,42.91,68.28,73.56,64.57,6.84,64.72,59.58,B,7.9,No,No,Master's,Low,2,4.3
S3963,Emma,Johnson,student2963@university.com,Female,19,Mathematics,78.69,81.8,80.11,99.83,96.39,4.56,71.7,64.33,D,5.3,No,Yes,Master's,Medium,6,5.6
S3964,Emma,Jones,student2964@university.com,Female,20,CS,59.51,90.47,78.48,57.85,96.67,1.03,64.56,51.53,F,28.9,No,Yes,High School,Medium,2,8.2
S3965,Omar,Jones,student2965@university.com,Male,18,Engineering,83.85,78.92,48.67,85.45,65.55,8.56,61.06,89.89,D,12.8,No,Yes,PhD,High,5,4.5
S3966,Ali,Smith,student2966@university.com,Female,22,Engineering,85.64,74.18,78.01,82.63,91.8,2.03,67.56,65.06,B,22.2,No,Yes,Master's,Medium,10,6.9
S3967,Ahmed,Brown,student2967@university.com,Male,18,CS,99.27,82.45,64.29,93.62,72.09,3.26,80.12,60.97,A,20.2,Yes,Yes,Bachelor's,Low,1,6.6
S3968,Omar,Jones,student2968@university.com,Male,19,Engineering,77.07,65.76,67.88,,82.72,1.78,82.42,90.23,F,23.1,No,Yes,Master's,Low,1,7.3
S3969,Ali,Davis,student2969@university.com,Female,21,Business,63.57,45.48,88.09,64.01,66.72,9.27,64.87,51.96,A,27.1,Yes,Yes,PhD,Medium,6,8.7
S3970,Maria,Jones,student2970@university.com,Female,24,CS,84.18,97.74,59.95,56.61,75.8,7.58,97.37,64.23,A,10.8,No,Yes,Master's,Medium,1,7.8
S3971,Sara,Brown,student2971@university.com,Male,22,CS,98.97,65.94,48.82,96.65,64.69,7.24,63.1,63.14,A,15.6,Yes,Yes,None,Medium,4,6.6
S3972,Omar,Smith,student2972@university.com,Female,19,CS,58.86,79.92,92.41,71.33,53.06,0.44,85.61,63.15,D,13.2,No,No,PhD,Low,2,8.2
S3973,Omar,Brown,student2973@university.com,Female,20,Business,66.3,71.88,52.73,95.5,56.97,5.23,54.07,50.57,B,7.1,Yes,Yes,Bachelor's,High,9,7.5
