Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S1819,Ali,Brown,student819@university.com,Female,18,Engineering,85.94,65.75,80.26,70.59,93.93,1.36,87.9,58.9,B,26.4,No,Yes,Master's,Low,10,4.1
S1820,Omar,Smith,student820@university.com,Male,21,Business,54.24,83.66,83.51,94.81,60.15,1.16,95.2,81.67,F,19.1,No,Yes,PhD,Low,4,4.7
S1821,Maria,Smith,student821@university.com,Female,21,CS,78.67,48.62,85.25,70.54,65.96,9.11,88.3,84.05,B,27.4,Yes,Yes,PhD,Low,2,6.3
S1822,Emma,Williams,student822@university.com,Male,22,CS,78.54,49.76,42.21,,65.76,4.88,61.79,61.87,B,7.7,No,Yes,Master's,High,3,8.5
S1823,Omar,Smith,student823@university.com,Male,24,Mathematics,95.71,49.77,63.63,,55.46,9.24,61.78,66.01,A,18.6,No,Yes,Master's,Low,8,5.6
S1824,Liam,Brown,student824@university.com,Male,21,Business,76.31,93.45,86.44,92.04,86.48,7.36,95.75,69.17,C,29.5,Yes,Yes,Master's,Medium,6,6.2
S1825,Maria,Williams,student825@university.com,Female,24,CS,,44.56,94.29,75.56,56.81,9.93,89.51,80.13,D,29.8,No,Yes,PhD,Low,3,5.9
S1826,John,Williams,student826@university.com,Male,20,CS,78.64,88.09,76.13,84.03,52.63,8.71,89.11,56.34,A,22,No,Yes,,Low,10,5.8
S1827,Sara,Johnson,student827@university.com,Male,24,CS,54.57,54.01,43.14,70.68,88.77,4.14,85.99,87.17,C,9.2,No,Yes,High School,High,2,7.6
S1828,Omar,Johnson,student828@university.com,Male,22,Engineering,60.19,68.11,63.8,82.36,95.23,7.58,63.36,67.3,D,7.8,No,Yes,Bachelor's,High,8,6.5
S1829,Liam,Smith,student829@university.com,Female,23,Business,51.56,94.96,44.45,62.88,88.21,4.71,92.37,84.59,C,28.1,Yes,No,,Low,9,6
S1830,Ahmed,Williams,student830@university.com,Male,23,Business,,75.16,84.91,71.74,91.27,2.33,57.14,96.64,D,27,No,Yes,None,Medium,7,8.7
S1831,Ahmed,Johnson,student831@university.com,Female,24,Engineering,54.23,52.61,43.81,60.48,79.78,2.41,67.5,93.49,C,12.9,No,No,Bachelor's,High,5,5.4
S1832,John,Brown,student832@university.com,Female,23,Business,73.47,57.05,51.14,51.91,94.39,3.97,67.32,86.88,C,28.3,No,Yes,PhD,Medium,8,8.2
S1833,Maria,Johnson,student833@university.com,Male,23,Engineering,96.65,95.23,65.02,79.43,74.84,1.11,78.01,59.67,B,8.3,No,Yes,,Medium,3,6.6
S1834,Ali,Davis,student834@university.com,Female,19,CS,85.99,65.63,67.76,93.22,99.42,1.78,73.17,86.6,A,12.4,No,Yes,PhD,Medium,4,6.2
S1835,Maria,Davis,student835@university.com,Female,20,Engineering,,75.22,64.39,51.28,55.17,5.01,72.99,81.79,F,21.1,No,Yes,Bachelor's,Medium,3,4.3
S1836,John,Johnson,student836@university.com,Male,22,Mathematics,61.21,67.6,67.8,59.8,90.46,9.54,77.68,88.63,C,9.3,No,Yes,PhD,Low,3,8.3
S1837,Ahmed,Williams,student837@university.com,Male,22,Business,83.68,62.71,82.79,73.01,82.07,5.78,70.77,93.44,B,29.7,No,Yes,High School,Medium,8,5.4
S1838,Maria,Williams,student838@university.com,Male,23,Engineering,94.74,53.4,62.16,83.29,79.03,4.08,62.5,65.57,A,10.6,No,Yes,Bachelor's,Medium,3,7.4
S1839,Ahmed,Jones,student839@university.com,Female,18,Engineering,51.65,81.17,72.87,58.56,86.29,2.43,83.21,82.22,F,11.1,No,Yes,,High,6,8.4
S1840,Omar,Davis,student840@university.com,Male,22,Mathematics,90.62,83.09,58.2,52.83,92.01,1.96,89.53,63.76,B,16.9,No,Yes,High School,Low,7,6.7
S1841,Liam,Brown,student841@university.com,Female,20,Engineering,,56.49,61.22,75.95,93.14,6.58,73.95,67.31,F,24.5,No,No,PhD,Low,1,7.2
S1842,Ali,Williams,student842@university.com,Female,21,CS,77.3,87.34,76.83,90.94,58.77,8.48,82.47,76.03,B,8,Yes,Yes,Bachelor's,Low,8,5.7
S1843,Omar,Smith,student843@university.com,Female,20,Mathematics,97.89,91.27,69.43,51.76,59.85,3.99,76.77,71.71,B,21.7,No,Yes,PhD,Medium,8,7.6
S1844,Ahmed,Davis,student844@university.com,Female,23,Business,87.38,95.24,83.38,67.47,50.81,5.51,52.95,80.03,B,7.5,Yes,Yes,Bachelor's,Medium,4,7.3
S1845,Ahmed,Brown,student845@university.com,Female,23,CS,92.51,49.67,73.63,83.18,56.59,7.07,71.15,87.94,A,7.4,No,No,None,Low,8,6.2
S1846,Sara,Brown,student846@university.com,Male,19,Engineering,67.7,58.24,88.21,56.54,63.19,0.58,50.49,80.25,A,6,No,Yes,None,Medium,6,7.2
S1847,Sara,Williams,student847@university.com,Male,24,Engineering,77.72,91.62,66.6,61.8,86.05,3.51,83.09,98.49,F,18.6,Yes,Yes,Bachelor's,Medium,7,5.3
S1848,Omar,Brown,student848@university.com,Female,22,CS,80.77,51.91,69.46,76.77,73.79,7.3,75.41,86.91,A,15.9,No,Yes,,Low,3,7.3
S1849,Emma,Williams,student849@university.com,Female,24,Mathematics,66.08,40.21,80.2,97.66,87.9,6.85,56.34,99.25,A,12.7,Yes,Yes,Master's,Low,3,7.4
S1850,Omar,Johnson,student850@university.com,Male,24,Engineering,78.51,92.25,53.27,64.37,74.33,0.53,77.11,87.17,C,18.2,No,Yes,Bachelor's,High,10,6.2
S1851,Sara,Davis,student851@university.com,Male,22,Business,61.83,59.59,63.16,74.38,77.78,2.38,94.92,75.4,A,17.5,Yes,Yes,High School,Medium,10,5.2
S1852,Ahmed,Jones,student852@university.com,Female,22,CS,57.17,64.87,77.49,70,55.55,6.8,67.02,70.55,F,16.8,Yes,No,None,Medium,9,8
S1853,John,Johnson,student853@university.com,Female,23,Engineering,68.7,66.78,41.73,94.87,88.83,2.71,99.12,86.78,F,9.3,No,Yes,Bachelor's,High,10,7.8
S1854,Omar,Davis,student854@university.com,Male,22,CS,86.96,90.9,66.22,53.59,87.91,8.14,97.97,84.36,A,27.4,Yes,No,Bachelor's,Low,10,4.3
S1855,Ahmed,Williams,student855@university.com,Male,18,Business,95.81,60.27,75.93,78.31,65.38,0.3,89.27,83.44,B,20.5,No,Yes,Bachelor's,Low,9,6.5
S1856,John,Davis,student856@university.com,Female,18,Engineering,,93.54,98.04,92.31,66.43,1.9,90.69,86.09,B,8.2,No,Yes,High School,Medium,3,4.5
S1857,John,Williams,student857@university.com,Male,21,Engineering,82.14,77.02,92.62,,60.98,2.81,70.53,93.61,C,11.4,No,Yes,PhD,Low,9,5.6
S1858,Sara,Johnson,student858@university.com,Male,22,CS,55.15,71.64,56.84,84.94,90.69,9.25,70.13,61.39,F,24.1,Yes,Yes,,High,3,6.1
S1859,Omar,Smith,student859@university.com,Female,19,CS,95.22,59.54,70.43,69,87.35,7.96,97.72,78.24,B,24.4,Yes,Yes,High School,Low,4,4.9
S1860,Maria,Smith,student860@university.com,Female,21,CS,78.43,54.62,43.38,70.59,80.46,8.84,68.31,80.17,F,23.1,Yes,Yes,,Low,3,6.3
S1861,Ali,Davis,student861@university.com,Female,23,CS,89.02,77.44,54.45,67.58,61.94,4.4,54.84,64.64,B,24.8,No,Yes,,Low,5,7.5
S1862,Sara,Smith,student862@university.com,Male,22,Engineering,89.72,66.81,86.49,,58.59,8.23,57.64,99.4,A,20,Yes,Yes,,High,4,6.2
S1863,Sara,Williams,student863@university.com,Female,18,Engineering,62.82,94.63,47.4,86.97,52.51,8.53,85.52,89.28,A,12.2,No,Yes,Master's,Medium,9,5.2
S1864,Maria,Brown,student864@university.com,Male,19,Engineering,76.46,69.5,55.46,90.97,52.28,4,69.15,66.06,F,13.9,No,Yes,None,Medium,2,6.1
S1865,Ali,Williams,student865@university.com,Female,21,Engineering,98.02,70.71,96.64,,59.36,9.94,59.97,67.92,A,17.7,Yes,Yes,High School,Low,10,7
S1866,Ahmed,Brown,student866@university.com,Female,19,CS,54.48,65,89.43,85.84,55.03,8.51,90.69,85.91,D,11.2,Yes,Yes,High School,Low,8,8.7
S1867,Emma,Johnson,student867@university.com,Male,22,CS,84.15,87.36,86.91,95.81,77.81,9.74,74.43,50.57,A,26.3,No,Yes,None,High,3,6.5
S1868,Omar,Jones,student868@university.com,Male,20,CS,98.11,65.49,91.87,96.04,67.9,8.66,78.38,73.2,A,23.7,No,Yes,,Medium,9,8.4
S1869,Emma,Brown,student869@university.com,Female,19,Business,65.03,56.16,84.98,85.2,72.25,7.76,57.7,67.16,A,29.5,No,Yes,PhD,Low,2,8.9
S1870,Ahmed,Smith,student870@university.com,Female,19,Engineering,93.07,91.72,47.24,81.85,79.7,9.44,59.64,92.7,A,15.4,Yes,Yes,Master's,Medium,7,6.8
S1871,Liam,Williams,student871@university.com,Male,23,CS,96.68,75.81,70.99,76.58,82.96,4.2,56.29,89.56,B,26.8,No,Yes,High School,Medium,6,4.7
S1872,Sara,Johnson,student872@university.com,Female,18,CS,87.35,75.49,66.65,59.16,82.41,7.83,75.73,66.6,A,24.5,No,Yes,Master's,Low,8,8.4
S1873,Ali,Smith,student873@university.com,Male,22,Business,61.57,76.65,58.67,,63.04,2.13,88.78,93.24,A,25.8,Yes,Yes,,Medium,3,8.3
S1874,Sara,Johnson,student874@university.com,Male,19,Business,66.7,83.13,90.04,74.29,90.48,7.33,86.61,95.68,B,22.2,No,Yes,Master's,Low,6,8.3
S1875,John,Jones,student875@university.com,Female,22,Engineering,51.79,58.78,67.85,57.97,95.89,7.85,63.06,77.62,D,13.7,No,Yes,None,High,2,8.8
S1876,Sara,Williams,student876@university.com,Male,18,Engineering,91.57,42.03,43.62,78.85,65.8,7.17,92.58,57.96,A,11.1,No,Yes,None,Medium,10,5.4
S1877,Sara,Davis,student877@university.com,Male,23,CS,92.48,88.64,56.5,82.29,50.85,8.5,55.28,88.52,B,11.8,No,No,None,High,10,5.7
S1878,Ahmed,Williams,student878@university.com,Male,22,Mathematics,81.64,47.73,53.72,76.28,94.96,4.13,55.7,65.97,F,19.2,Yes,Yes,PhD,Medium,7,7.4
S1879,Ahmed,Jones,student879@university.com,Female,24,Business,67.63,83.31,93.25,51.82,96.18,5.45,92.47,76.36,C,27,No,Yes,PhD,Medium,3,6.8
S1880,Ahmed,Williams,student880@university.com,Male,18,CS,53.84,44.94,78.85,52.89,52.55,0.11,62.22,52.28,C,16.2,No,Yes,None,Medium,5,8.3
S1881,Emma,Davis,student881@university.com,Female,18,Business,87.65,62.52,73.62,,50.25,1.46,85.41,75,A,20,Yes,Yes,Master's,Medium,3,5.3
S1882,John,Brown,student882@university.com,Female,21,Business,86.33,43.78,70.4,57.68,90.82,6.44,50.45,69.01,A,23.3,No,Yes,None,Medium,10,7.3
S1883,Liam,Johnson,student883@university.com,Female,23,CS,95.63,71.33,79.01,99.49,65.07,5.62,54.68,84.3,B,26.4,Yes,Yes,None,Medium,1,8.7
S1884,Liam,Davis,student884@university.com,Male,23,Engineering,86.53,79.19,85.29,67.22,95.73,1.97,80.46,52.04,A,21.2,No,No,Bachelor's,Medium,1,5.1
S1885,Ahmed,Smith,student885@university.com,Male,24,CS,91.43,50.29,73.26,64.6,60.84,2.43,59.12,81.25,B,20.7,Yes,Yes,,High,10,5.5
S1886,Ali,Jones,student886@university.com,Female,22,CS,87.3,62.3,96.3,52.61,93.06,3.44,51.41,88.6,A,29.7,No,Yes,PhD,Medium,4,6
S1887,Emma,Brown,student887@university.com,Female,20,Business,81.53,95.81,98.61,81.77,53.43,7.16,73.35,50.64,A,26.6,No,Yes,None,High,5,4.4
S1888,Maria,Smith,student888@university.com,Male,24,CS,71.35,66.54,99.72,82.61,63.03,6.1,66.53,87.5,A,23.3,No,Yes,None,High,1,4.9
S1889,Ali,Smith,student889@university.com,Female,21,Business,95.11,88.15,80.16,58.77,98.66,0.7,90.11,56.51,A,25.8,Yes,Yes,Bachelor's,Medium,10,5.9
S1890,Omar,Jones,student890@university.com,Female,23,Mathematics,,95.63,95.96,95.96,61.56,7.6,90.94,84.9,A,30,No,No,,High,3,4.4
S1891,Omar,Brown,student891@university.com,Male,18,CS,69.92,98.46,64.27,90.02,56.65,2.63,80.72,72.76,B,17.6,No,Yes,,Medium,3,5.8
S1892,Ali,Smith,student892@university.com,Female,23,Engineering,54.17,93.9,91.58,61.52,92.85,6.72,64.65,77.6,F,22.6,Yes,Yes,PhD,High,2,5.2
S1893,Ahmed,Smith,student893@university.com,Male,24,Business,,59.04,94.55,74.29,55.89,1.23,73.08,66.87,B,25.3,No,Yes,,Low,6,8.3
S1894,Maria,Brown,student894@university.com,Male,20,Business,77.19,97.75,94.25,72.92,54.87,9.98,85.11,62.27,D,16.1,Yes,Yes,PhD,Low,2,7
S1895,Maria,Williams,student895@university.com,Female,19,Business,63.78,88.74,89.85,67.43,66.17,0.8,53.47,53.55,B,28.9,No,No,Master's,Medium,4,8.5
S1896,Emma,Smith,student896@university.com,Male,19,CS,61.06,90.23,64.4,90.88,81.77,7.42,66.62,93.23,D,14.6,Yes,Yes,None,Low,5,5
S1897,Maria,Johnson,student897@university.com,Male,23,Engineering,76.37,40.91,49.53,55.46,85.54,5.41,91.12,80.52,C,11.1,No,Yes,Master's,Medium,3,4.4
S1898,Omar,Brown,student898@university.com,Male,23,Engineering,58.49,97.25,60.04,70.77,94.06,0.86,70.3,99.14,C,21.9,No,Yes,High School,Low,1,5.8
S1899,John,Smith,student899@university.com,Female,21,Mathematics,90.02,86.69,86.04,71.4,77.05,0.27,81.23,92.52,B,7,No,Yes,,High,1,4.3
S1900,Ahmed,Jones,student900@university.com,Female,23,CS,74.22,86.08,53.97,73.44,69.67,3.63,54.82,93.48,D,8.2,No,Yes,PhD,Medium,1,8.4
S1901,Maria,Davis,student901@university.com,Female,20,Mathematics,78.69,44.89,68.7,,67.94,8.02,88.85,79.89,C,29.3,Yes,Yes,None,Low,6,4.9
S1902,Emma,Johnson,student902@university.com,Male,23,CS,57.37,53.95,73.92,60.91,92.35,0.41,55.02,54.05,F,12,No,Yes,PhD,Medium,4,4.7
S1903,Omar,Davis,student903@university.com,Male,22,Mathematics,66.23,97.74,76.23,55.15,86.19,7.04,93.08,95.67,D,5.8,Yes,Yes,PhD,Medium,6,7.9
S1904,John,Davis,student904@university.com,Female,24,Engineering,70.5,70.04,96.14,80.89,95.27,6.55,55.33,55.89,C,16.9,No,Yes,,High,1,7.6
S1905,Sara,Smith,student905@university.com,Female,20,Engineering,,63.87,79.69,58.69,98.2,2.66,94.54,75.86,A,26.7,No,Yes,,Medium,5,4.3
S1906,Sara,Johnson,student906@university.com,Male,21,Engineering,88.51,90.4,87.18,53.75,65,0.77,68.19,92.84,A,13.3,Yes,Yes,,Low,1,6.5
S1907,John,Johnson,student907@university.com,Female,22,CS,61.15,45.24,74.91,71.33,76.48,9.15,81.23,73.62,C,15.5,No,Yes,,High,4,6.2
S1908,Omar,Williams,student908@university.com,Female,22,CS,80.81,65.02,90.01,60.98,81.59,3,92.33,58.28,A,8.9,No,Yes,PhD,High,9,5.9
S1909,Emma,Davis,student909@university.com,Female,24,CS,62.17,62.54,55.82,68.06,58.19,1.11,50.51,68.66,D,13.7,No,Yes,,Low,6,4.6
S1910,John,Johnson,student910@university.com,Female,19,CS,99.41,60.99,52.59,62.99,52.67,6.82,63.28,99.42,A,29.1,Yes,Yes,None,Low,4,7.9
S1911,Ahmed,Williams,student911@university.com,Female,20,CS,97.61,58.46,95.58,54.63,93.39,2.17,95.42,99.99,A,26.9,Yes,Yes,High School,Medium,10,5.2
S1912,Ahmed,Brown,student912@university.com,Male,24,Business,78.16,52.6,81.61,78.02,76.78,4.76,69.41,85.54,D,23.5,No,Yes,High School,Medium,7,6.3
S1913,Sara,Williams,student913@university.com,Female,22,Engineering,84.95,50.37,80.29,51.35,78.54,0.5,85.32,94.4,A,24.7,No,Yes,None,Medium,10,8.4
S1914,Maria,Jones,student914@university.com,Female,21,CS,90.07,78.42,68.04,98.32,77.75,9.93,57,52.21,B,21.7,No,Yes,None,Low,10,5.6
S1915,Emma,Smith,student915@university.com,Male,24,Business,86.05,95.16,62.6,,87.75,4.48,83.92,63.8,A,7.9,No,Yes,,Low,1,4.2
S1916,Sara,Brown,student916@university.com,Male,19,Engineering,84.99,70.53,73.34,84.76,57.28,9.99,53.66,68.45,B,7.9,No,Yes,High School,Medium,1,8.4
S1917,Maria,Brown,student917@university.com,Male,22,Mathematics,,57.88,47.23,90.52,80.7,3.86,85.87,50.6,C,18.4,Yes,Yes,None,Low,5,6.5
S1918,Maria,Jones,student918@university.com,Male,24,Engineering,79.82,49.55,67.28,63.96,73.47,3.48,66.19,68.85,C,19.9,Yes,Yes,Bachelor's,Low,7,6.5
S1919,Liam,Williams,student919@university.com,Female,20,CS,81.82,89.81,67.32,87.44,94.85,9.15,73.29,54.65,C,29.3,No,Yes,High School,Medium,9,6.8
S1920,Ahmed,Smith,student920@university.com,Female,19,Engineering,92.46,98.29,72.3,91.62,75.98,3.29,58.31,75.87,A,16.3,Yes,Yes,None,Low,9,4.9
S1921,Omar,Williams,student921@university.com,Female,20,Engineering,83.49,60.95,78.08,62.07,97.15,4.32,81.39,50.22,F,27.9,Yes,Yes,Master's,Medium,10,7.6
S1922,Ali,Johnson,student922@university.com,Female,20,CS,86.65,57.46,97.44,99.62,67.66,0.78,66.88,63.52,B,29.8,No,Yes,None,Medium,8,5.2
S1923,Omar,Williams,student923@university.com,Male,20,CS,61.71,76.09,79.13,51.03,98.34,9.55,69.17,93.31,D,26.1,Yes,No,High School,Low,2,5.5
S1924,Ali,Brown,student924@university.com,Male,24,CS,68.56,86.52,93.02,60.85,93.76,0.85,82.61,60.65,F,15,No,Yes,,Medium,1,7.2
S1925,John,Smith,student925@university.com,Female,19,CS,57.37,67.32,73.38,89,79.21,7.71,58.94,53.24,C,23.8,No,Yes,Bachelor's,Medium,3,7.7
S1926,Ahmed,Williams,student926@university.com,Female,24,Engineering,75.29,77.8,77.62,59.71,67.69,5.39,92.6,62.49,B,18.6,No,Yes,None,Low,1,7.7
S1927,Maria,Smith,student927@university.com,Female,24,Engineering,72.79,82.99,44.19,84.91,68.8,0.61,86.96,91.38,F,10,No,No,High School,Medium,1,4.4
S1928,Emma,Smith,student928@university.com,Female,24,CS,99.86,97.64,48,92.78,88.64,0.02,78.89,79.36,A,8.2,No,Yes,,Low,8,7.8
S1929,Ali,Johnson,student929@university.com,Male,22,Engineering,80.56,49.9,74.78,97.96,79.03,9.36,56.42,79.3,B,6.8,Yes,Yes,None,Low,3,7.3
S1930,Omar,Johnson,student930@university.com,Female,23,Engineering,89.32,99.84,63.74,73.71,70.08,7.42,84.36,50.03,A,13.2,No,Yes,High School,Low,2,7
S1931,Maria,Brown,student931@university.com,Male,18,CS,66.7,63.53,87.93,,81.8,6.86,50.9,73.61,F,22.2,No,Yes,Master's,Medium,6,8.8
S1932,Ali,Jones,student932@university.com,Male,22,CS,91.58,83.39,72.59,70.58,86.66,4.39,90.22,63.28,A,27.8,No,Yes,,Medium,1,5.7
S1933,Ali,Smith,student933@university.com,Male,19,CS,80.75,74.34,92.94,60.91,51.15,2.39,65.19,66.81,A,13,No,Yes,High School,Low,2,7.4
S1934,Liam,Jones,student934@university.com,Male,18,CS,84.85,69.2,98.34,75.7,54.49,6.8,55.86,79.93,A,18.3,Yes,Yes,PhD,High,4,6.9
S1935,Ali,Brown,student935@university.com,Female,18,CS,64.72,81.88,48.86,82.49,54.72,6.08,58.22,93.72,A,16.7,No,Yes,None,Low,7,5.9
S1936,Emma,Smith,student936@university.com,Female,18,CS,77.43,63.75,63.69,72.9,61.6,7.26,98.16,59.08,B,7.7,No,Yes,None,Low,2,7.9
S1937,Ahmed,Smith,student937@university.com,Female,23,Engineering,81.7,47.57,79.9,78.35,71.35,3.66,88.69,88.41,C,24,Yes,Yes,High School,Low,4,6
S1938,Emma,Davis,student938@university.com,Female,24,Engineering,79.45,69.33,58.33,70.82,90.18,9.87,61.89,52.45,D,18,Yes,Yes,Master's,Low,4,6.8
S1939,Sara,Jones,student939@university.com,Male,21,CS,,71.31,56.02,76.24,67.55,0.67,98.17,66.34,F,27.9,No,Yes,,High,8,6.8
S1940,Maria,Williams,student940@university.com,Male,19,CS,94.91,52.11,88.82,97.63,50.87,0.8,57.01,60.95,A,25.9,No,Yes,Master's,Medium,7,6.6
S1941,Ahmed,Johnson,student941@university.com,Male,23,Engineering,98.55,96.14,98.82,74.99,74.17,9.17,86.68,95.78,A,12,No,No,Master's,Medium,7,6.3
S1942,Liam,Williams,student942@university.com,Female,23,Business,83.37,53.65,86.43,62.66,99.83,6.48,82.84,58.9,B,12.8,No,Yes,PhD,Medium,9,4.8
S1943,Ahmed,Jones,student943@university.com,Male,21,Business,98.6,64.55,71.42,87.94,67.45,3.26,91.07,78.93,A,18.4,No,Yes,PhD,Medium,3,5.2
S1944,Ahmed,Johnson,student944@university.com,Male,18,Engineering,91.62,49.3,66.55,,98.06,7.62,69.08,58.24,A,8.1,Yes,No,Master's,High,3,4.6
S1945,Omar,Williams,student945@university.com,Male,24,CS,63.54,72.15,72.38,90.81,55.07,4.53,70.09,73.67,B,11.3,No,Yes,Master's,Low,10,7.6
S1946,Ahmed,Davis,student946@university.com,Male,21,CS,,58.46,67.77,52.84,58.65,0.21,81.23,70.67,D,25.5,No,Yes,Master's,Low,9,7.7
S1947,Liam,Johnson,student947@university.com,Female,21,Business,61.92,69.36,70.17,66.61,86.21,6.51,69.91,52.07,D,8.8,Yes,Yes,None,Low,2,7.2
S1948,Emma,Smith,student948@university.com,Male,23,CS,50.21,53.48,52.21,54.72,75.06,2.43,52.07,91.29,F,18.7,No,Yes,None,Low,3,8.6
S1949,Ahmed,Williams,student949@university.com,Male,19,Mathematics,59.4,43.23,94.22,54.27,88.26,1.15,86.49,89.01,F,14.8,No,Yes,None,Medium,9,5.3
S1950,John,Johnson,student950@university.com,Female,20,Engineering,50.2,86.75,85.27,82.92,93.18,2.25,82.05,63.89,D,10,No,Yes,None,Low,10,8.1
S1951,Maria,Davis,student951@university.com,Female,24,Engineering,85.99,78.47,80.86,69.27,62.55,4.76,71.19,80.7,A,29.2,Yes,Yes,PhD,High,6,4.9
S1952,Ahmed,Johnson,student952@university.com,Female,21,CS,71.28,60.44,97,93.57,84.14,0.5,65.14,68.13,A,25.6,No,Yes,High School,Low,5,4.3
S1953,Maria,Johnson,student953@university.com,Male,24,Engineering,65.63,42.85,57.06,75.82,80.38,8.83,66.04,88.46,C,11.7,No,Yes,,Low,9,4
S1954,John,Davis,student954@university.com,Male,21,Engineering,88.09,91.93,44.87,64.77,93.08,5.6,87.05,84.62,A,24.6,No,No,Master's,High,7,6.9
S1955,John,Williams,student955@university.com,Male,18,CS,,50.19,89.57,86.04,71.51,2.93,86.46,54.52,D,5.2,No,Yes,High School,Medium,2,7.9
S1956,Maria,Brown,student956@university.com,Male,24,CS,98.76,95.84,99.91,,52.59,6.87,90.95,92.21,A,11.9,Yes,Yes,None,Medium,10,8.1
S1957,Ali,Williams,student957@university.com,Female,18,Business,82.1,68.72,74.71,89.98,78.71,8.04,88.11,58.97,B,7.7,No,Yes,Bachelor's,Low,9,6.4
S1958,Sara,Jones,student958@university.com,Male,23,Engineering,73.08,60.42,43.53,,97.94,6.14,87.9,58.71,D,15.6,No,Yes,Bachelor's,Low,6,4.3
S1959,Omar,Davis,student959@university.com,Male,18,Engineering,65.26,84.51,86.83,58.35,50.73,2.02,62.59,86.69,A,20.9,No,Yes,PhD,High,3,4.2
S1960,Ali,Williams,student960@university.com,Female,24,CS,61.12,92.61,44.42,83.52,62.01,1.1,55.08,59.16,D,9.3,No,Yes,Bachelor's,Medium,1,8.6
S1961,Ali,Johnson,student961@university.com,Female,22,Business,60.65,62.24,72.4,69.58,65.8,8.6,88.09,56.12,A,11,No,Yes,PhD,Low,4,4.5
S1962,Emma,Davis,student962@university.com,Female,24,Business,70.46,64.44,56.65,73.16,88.29,2.35,54.93,66.78,A,14.8,No,Yes,PhD,Low,8,7.9
S1963,Omar,Smith,student963@university.com,Male,21,Engineering,99.59,65.99,94.9,96.08,66.16,0.2,99.11,91.94,B,20.8,No,Yes,PhD,Low,5,4.3
S1964,Omar,Williams,student964@university.com,Male,18,Engineering,50.04,95.34,67.08,68,61.95,6.43,93.75,58.84,C,12.8,No,Yes,High School,High,5,4.9
S1965,Ali,Davis,student965@university.com,Male,19,Engineering,59.86,81.55,93.91,80.6,82.43,1.53,76.67,66.95,D,20,Yes,Yes,High School,Medium,2,4.8
S1966,Ahmed,Williams,student966@university.com,Male,22,Engineering,59.42,54.86,57.94,68.17,52.32,9.91,67.61,64.31,D,13.7,No,Yes,Bachelor's,Medium,4,5.4
S1967,Emma,Davis,student967@university.com,Male,23,CS,85.86,51.1,63.24,54.74,58.53,8.7,76.34,67.8,A,11.4,No,Yes,High School,Medium,4,6
S1968,Emma,Johnson,student968@university.com,Female,20,Mathematics,,53.82,96.83,72.68,70.4,6.08,86.72,85.71,F,26.4,No,Yes,None,High,9,4.6
S1969,John,Smith,student969@university.com,Female,21,Engineering,72.86,55.81,52.08,79.85,67.78,8.34,87.82,70.27,B,14.6,No,Yes,PhD,Medium,7,8.9
S1970,Liam,Smith,student970@university.com,Male,21,CS,57.43,53.81,74.71,70.38,67.36,4.71,53.68,87.98,D,28,No,Yes,None,Medium,7,4
S1971,Omar,Jones,student971@university.com,Male,19,Engineering,70.25,79.51,63.31,69.53,55.43,7.88,90.24,82.02,D,12.6,No,Yes,High School,Low,9,7.9
S1972,Ali,Davis,student972@university.com,Male,20,Business,55.16,46.96,86.45,91.02,68.04,6.47,82.07,68.05,C,18.6,No,Yes,Master's,Medium,9,6.6
S1973,John,Williams,student973@university.com,Male,20,CS,76.65,63.24,47.76,51.48,89.9,0.29,52.03,71.61,C,6.3,No,No,,Low,5,4.4
S1974,Maria,Smith,student974@university.com,Male,23,CS,54.9,77.5,66.23,64.78,70.69,9.49,65.66,85.18,C,22,No,Yes,PhD,Medium,1,4.6
S1975,Sara,Smith,student975@university.com,Female,23,Engineering,89.53,57.45,81.94,90.59,79.31,8.61,75.53,76.74,A,24.9,Yes,Yes,Master's,Low,2,6.9
S1976,Liam,Brown,student976@university.com,Female,22,CS,78.33,43.92,64.42,96.03,58.18,9.53,59.42,93.42,C,29.3,No,Yes,Master's,Low,8,5.6
S1977,Liam,Brown,student977@university.com,Female,21,Business,86.2,44.91,43.51,70.61,53.49,7.31,57.76,96.66,B,25.9,Yes,Yes,PhD,Low,6,6.3
S1978,Liam,Smith,student978@university.com,Male,18,CS,70.93,47.56,82.31,94.44,94,4.12,50.71,85.89,B,12.8,No,Yes,Bachelor's,Low,10,6.7
S1979,Emma,Davis,student979@university.com,Male,23,Business,69.07,90.15,70.19,59.95,66.57,2.07,95.58,99.46,A,18.9,No,Yes,,Low,8,6.9
S1980,Maria,Jones,student980@university.com,Female,19,CS,54.91,79.47,40.68,61.07,67.52,1.8,52.81,79.83,D,19.8,No,Yes,High School,Low,3,6.9
S1981,Liam,Smith,student981@university.com,Female,19,CS,76.19,43.87,76.76,,93.88,1.45,68.3,51.99,A,6.4,No,Yes,Master's,Low,3,4.4
S1982,Maria,Johnson,student982@university.com,Male,19,Business,75.73,63.46,95.19,95.16,85.39,2.21,60.29,75.24,B,6.8,Yes,Yes,Master's,Low,6,7.7
