Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S4809,Emma,Davis,student3809@university.com,Female,20,Mathematics,69.28,96.5,77.94,70.01,79.73,4.88,83.06,89.62,D,17.8,No,No,PhD,Medium,7,6.7
S4810,Emma,Brown,student3810@university.com,Male,21,Engineering,53.67,87.74,99.15,90.32,78.91,1.65,93.51,74.64,C,29.3,No,No,High School,Medium,9,7.4
S4811,Ali,Smith,student3811@university.com,Female,18,Business,90.64,73.42,60.33,52.75,71.26,6,69.77,91.75,A,28.4,Yes,Yes,None,Low,4,5.8
S4812,Sara,Smith,student3812@university.com,Male,21,CS,78.98,52.88,98.27,59.86,91.49,2.33,51.7,59.4,F,21.2,No,Yes,PhD,Medium,1,5.5
S4813,Ahmed,Johnson,student3813@university.com,Female,18,Engineering,61.79,67.05,48.73,74.46,97.14,7.71,78.81,55.67,B,19.6,No,Yes,,Low,7,5.7
S4814,Ali,Davis,student3814@university.com,Male,18,Business,94.73,81.6,42.44,57.88,73.27,6.44,66.96,71.91,A,14.2,No,Yes,,Medium,3,4.5
S4815,Maria,Davis,student3815@university.com,Female,19,Engineering,52.26,90.28,41.98,84.64,72.81,5.72,72.41,59.08,D,6,No,Yes,High School,Low,10,5.3
S4816,John,Davis,student3816@university.com,Male,20,Engineering,60.09,97.58,67.89,91.04,75.1,8.25,84.06,62.96,B,11.7,Yes,Yes,,Low,9,5.9
S4817,Liam,Jones,student3817@university.com,Male,24,CS,87.6,76.33,44.98,85.23,86.16,5,85.03,79.26,B,26.2,No,Yes,Bachelor's,Low,10,5.7
S4818,John,Brown,student3818@university.com,Female,24,CS,85.47,71.62,70.73,72.01,83.4,2.7,51.38,70.2,A,21.2,No,Yes,PhD,Low,9,6.5
S4819,Omar,Davis,student3819@university.com,Female,22,Engineering,64.46,41.06,59.65,93.92,61.14,6.21,88.47,93.29,D,25.4,Yes,Yes,,Medium,2,6.4
S4820,Omar,Brown,student3820@university.com,Male,24,Business,53.1,44.33,60.14,,53.19,9.57,74.68,61.28,F,25.9,No,No,PhD,Medium,7,7.7
S4821,Emma,Johnson,student3821@university.com,Female,18,Engineering,92.9,49.37,78.14,63.02,97.46,6.01,77.83,99.84,A,6.6,Yes,Yes,,Medium,8,6
S4822,Liam,Davis,student3822@university.com,Male,23,CS,,43.29,49.79,74.48,63.05,6.3,64.9,67.97,A,13.4,Yes,Yes,Bachelor's,Medium,1,7.4
S4823,John,Johnson,student3823@university.com,Female,20,Engineering,59.79,64.05,85.99,53.07,81.93,9.35,71.04,75.77,C,21.9,Yes,Yes,None,Medium,5,8.5
S4824,Ahmed,Davis,student3824@university.com,Female,22,CS,,60.21,74.92,54.78,91.42,5.15,85.52,56.62,B,26.3,No,Yes,High School,Low,8,6.3
S4825,Sara,Smith,student3825@university.com,Male,24,Engineering,95.51,78.24,94.9,69.87,65.01,9.96,88.84,78.96,B,25,No,Yes,High School,Low,10,6.8
S4826,Maria,Williams,student3826@university.com,Male,24,Business,52.18,72.14,61.89,97.19,81.77,1.6,69.36,98.06,D,15.6,No,Yes,Master's,Medium,2,7.4
S4827,Omar,Johnson,student3827@university.com,Female,23,Business,,75.76,98.96,95.42,55.4,5.37,84.56,87.47,F,28.3,Yes,Yes,PhD,Low,1,6.5
S4828,Ahmed,Davis,student3828@university.com,Female,21,CS,78.62,68.32,74.55,73.3,98.5,2.13,62.9,62.2,C,12.5,No,Yes,High School,Medium,10,4.8
S4829,Maria,Williams,student3829@university.com,Female,20,Business,71.27,56.66,98.4,,52.91,4.53,91.6,72.13,D,14.4,Yes,Yes,Master's,Medium,4,5.5
S4830,Maria,Johnson,student3830@university.com,Female,23,Engineering,87.2,97.17,41.62,58.91,71.91,1.71,80.49,71.27,A,9.5,No,Yes,Bachelor's,Low,1,4.1
S4831,Sara,Jones,student3831@university.com,Female,24,Business,98.29,45.18,83.68,68.88,76.84,2.23,88.76,54.9,B,10.7,No,Yes,,Medium,5,7.4
S4832,Liam,Davis,student3832@university.com,Male,20,CS,61.46,96.33,89,,89.52,2.11,73.86,94.29,F,5.2,No,Yes,,Low,8,5.4
S4833,Emma,Jones,student3833@university.com,Female,20,Engineering,57.18,58.67,43.19,54.15,56.06,3.2,61.46,69.07,D,12.7,No,Yes,Master's,Medium,8,8.1
S4834,John,Smith,student3834@university.com,Female,24,CS,95.64,70.76,74.74,83.69,72.04,1.35,71.46,74.71,A,12.7,Yes,Yes,PhD,Low,9,7.3
S4835,Sara,Davis,student3835@university.com,Male,21,Engineering,83.45,46.53,88.12,79.07,64.99,8.09,69.07,64.56,B,6.7,No,Yes,Bachelor's,Low,5,7.7
S4836,Ahmed,Smith,student3836@university.com,Male,21,CS,,44.26,73.66,64.56,65.6,2.21,66.64,57.62,D,13.5,No,Yes,Bachelor's,High,8,8.4
S4837,Emma,Williams,student3837@university.com,Male,24,CS,,65.77,43.83,88.95,88.94,4.17,60.61,95.11,B,12.5,No,Yes,Bachelor's,Medium,10,6.1
S4838,Ahmed,Johnson,student3838@university.com,Female,20,CS,87.28,84.5,81.61,88.8,50.27,0.16,87.96,51.87,A,25,Yes,Yes,Master's,Low,5,4.9
S4839,Emma,Brown,student3839@university.com,Male,23,CS,88.65,56.16,43.64,74.55,87.45,1.05,54.32,69.99,B,8.9,Yes,Yes,PhD,Medium,7,8.7
S4840,Liam,Smith,student3840@university.com,Male,19,CS,95.99,73.74,89.05,54.83,90.52,8.96,94.38,86.53,A,23.1,No,Yes,High School,Low,8,9
S4841,Omar,Brown,student3841@university.com,Male,18,Engineering,71.34,56.72,42.58,95.92,95.07,8.37,58.75,65.44,A,8.2,Yes,Yes,PhD,Low,8,5.1
S4842,Ahmed,Brown,student3842@university.com,Male,21,CS,64.67,63.32,48.24,83.43,81.34,8.41,98.99,72.3,A,17.4,No,Yes,Master's,High,2,7.7
S4843,Sara,Johnson,student3843@university.com,Female,24,Engineering,81.98,94.39,56.51,62.35,66.67,4.11,99.42,78.22,D,23.4,Yes,Yes,Bachelor's,Medium,1,4.4
S4844,Emma,Williams,student3844@university.com,Female,19,CS,70.79,91.35,78,80.52,71.36,1.42,69.92,99.75,C,20.2,No,Yes,None,Low,8,4.1
S4845,Emma,Johnson,student3845@university.com,Female,21,Mathematics,79.73,70.96,98.58,70.25,98.49,1.08,99.39,87.92,F,21.1,No,Yes,High School,High,9,7.4
S4846,Maria,Davis,student3846@university.com,Male,20,Mathematics,71,54.29,47.07,81.77,94.06,6.06,93.45,98.36,D,10.2,Yes,Yes,PhD,Low,7,5.3
S4847,Maria,Smith,student3847@university.com,Male,24,CS,57.65,51.59,48.56,73.69,73.18,8.28,54.12,84.66,C,25.7,No,Yes,,Low,8,8.3
S4848,Ali,Brown,student3848@university.com,Male,19,Engineering,73.47,97.25,62.13,74.27,97.15,9,97.37,63.45,A,28.8,No,Yes,,Low,9,6.6
S4849,Ahmed,Johnson,student3849@university.com,Male,24,CS,84.55,52.16,90.17,86.79,91.15,2.89,52.13,64.37,A,8.9,Yes,No,,Low,10,7.9
S4850,Maria,Johnson,student3850@university.com,Male,23,Mathematics,89.96,88.49,68.03,,95.05,3.21,59.1,91.12,A,27.2,No,Yes,None,Low,10,4.5
S4851,Ali,Johnson,student3851@university.com,Male,23,Engineering,74.67,62.14,59.3,54,84.15,1.01,79.23,71.39,A,14.9,No,Yes,,Medium,10,8.4
S4852,Omar,Smith,student3852@university.com,Female,22,CS,58.26,99.14,73.67,53.27,92.88,7.74,54.04,68.51,F,22.5,Yes,Yes,PhD,Medium,4,4.9
S4853,Omar,Williams,student3853@university.com,Female,18,CS,70.73,62.09,55.63,65.25,94.59,2.76,58.09,97.25,F,17.7,No,Yes,Bachelor's,Medium,3,6.8
S4854,Maria,Johnson,student3854@university.com,Male,18,CS,89.31,61.09,64.07,71.51,54.6,4.81,97.67,50.66,B,24.8,No,Yes,High School,Medium,4,7
S4855,Ahmed,Smith,student3855@university.com,Female,21,CS,70.64,78.25,59.96,63.76,98.26,9.29,99.73,76.25,D,6.1,Yes,Yes,,Medium,10,4.3
S4856,Emma,Brown,student3856@university.com,Male,18,Engineering,84.83,97.69,88.25,,66.68,7.52,89.91,88.75,F,13.1,Yes,Yes,Master's,Medium,3,8.9
S4857,John,Davis,student3857@university.com,Male,24,Engineering,75.36,98.57,95.46,59.76,71.99,0.53,75.76,86.81,F,6.2,No,Yes,Bachelor's,High,2,5.5
S4858,Liam,Jones,student3858@university.com,Female,24,CS,62.06,82.43,85.57,,89.6,0.08,95.02,68.38,B,28.5,No,Yes,,Low,1,7.6
S4859,Ahmed,Smith,student3859@university.com,Male,22,CS,89.81,85.28,66.35,88.66,83.24,7.87,55.59,76.78,A,9.3,No,Yes,PhD,High,4,7.2
S4860,Liam,Jones,student3860@university.com,Female,23,CS,54.21,73.8,70.26,56.22,94.65,5.53,97.14,50.28,D,15.6,No,No,,Low,5,4.2
S4861,Sara,Johnson,student3861@university.com,Male,19,CS,76.24,85.35,47.5,82.54,70.03,7.2,67.58,76.74,C,21,Yes,Yes,None,Low,8,8.3
S4862,Omar,Johnson,student3862@university.com,Male,19,Business,60.44,91.59,84.81,98.07,68.66,1.57,93.07,79.52,F,16.5,No,Yes,None,Low,7,5.5
S4863,Maria,Smith,student3863@university.com,Female,23,CS,,69.17,75.79,59.64,51.58,8.72,83.42,93.74,F,18.4,Yes,Yes,None,Medium,6,5.2
S4864,Maria,Jones,student3864@university.com,Male,20,Engineering,75.15,77.19,94.15,95.47,73.14,7.73,98.01,60.54,D,10.1,Yes,Yes,PhD,High,6,4.3
S4865,Liam,Johnson,student3865@university.com,Male,23,CS,74.98,72.24,52.04,80.3,86.2,8.91,93.23,91.26,C,6.7,No,Yes,,Low,5,5.3
S4866,Emma,Brown,student3866@university.com,Male,19,CS,85.35,73.75,85.58,79.55,65.06,3.41,94.39,85.9,A,11.4,No,Yes,Bachelor's,Medium,4,7.1
S4867,Liam,Williams,student3867@university.com,Female,21,Engineering,87.24,93.4,81.08,52.6,73.14,2.76,81.59,83.3,A,12.9,Yes,Yes,PhD,Low,8,5
S4868,Sara,Williams,student3868@university.com,Male,22,Engineering,86.39,61.34,55.95,87.42,60.97,1.52,91.66,69.72,A,15.4,Yes,Yes,Bachelor's,Medium,8,6.3
S4869,Emma,Johnson,student3869@university.com,Male,23,Engineering,70.48,52.49,80.04,73.91,88.64,9.3,87.86,68.37,F,12.4,Yes,Yes,High School,Medium,10,8
S4870,Sara,Jones,student3870@university.com,Male,20,Engineering,81.58,67.38,95.46,86.06,53.03,1.77,58.08,85.16,B,5.9,Yes,Yes,,Medium,3,8.8
S4871,John,Davis,student3871@university.com,Female,21,Engineering,78.85,52.49,95.11,90.46,85.27,1.19,82.43,99.51,B,7.4,No,Yes,,High,8,7.5
S4872,Omar,Johnson,student3872@university.com,Female,23,CS,71.08,69.9,83.18,76.19,68.95,1.93,57.41,70.27,D,21.8,Yes,No,PhD,Low,5,5
S4873,Maria,Davis,student3873@university.com,Female,21,Engineering,,94.21,42.88,63.18,52.08,7.71,93.47,95.93,C,6.6,No,Yes,Bachelor's,High,1,5.9
S4874,Maria,Davis,student3874@university.com,Female,23,Engineering,97.36,77.05,92.34,57.08,92.67,8.9,53.3,79.33,B,6.2,No,Yes,,Medium,8,6.8
S4875,John,Jones,student3875@university.com,Female,21,CS,59.64,91.33,79.47,58.03,74.39,8.11,99.35,93.41,F,25.3,No,Yes,Bachelor's,High,7,8.4
S4876,Ali,Davis,student3876@university.com,Male,24,Engineering,,49.97,58.63,93.35,79.97,5.63,70.03,60.86,D,6,No,Yes,Master's,Low,7,6.7
S4877,Omar,Brown,student3877@university.com,Female,18,CS,52.67,94.05,51.24,,86.6,9.94,58.53,88.11,D,6.7,No,Yes,High School,High,5,6.5
S4878,Emma,Jones,student3878@university.com,Female,21,CS,65.42,76.11,46.97,69.23,82.75,0.69,96.78,91.75,D,18.7,No,Yes,Master's,Low,5,5.3
S4879,John,Johnson,student3879@university.com,Male,24,Engineering,,41.91,43.01,66.71,86.54,8.67,52.27,91.61,A,16.1,No,Yes,Bachelor's,Medium,7,6.5
S4880,Emma,Brown,student3880@university.com,Female,18,Business,81.32,77.99,85.25,93.27,88.11,4.28,73.51,89.24,F,29.1,No,Yes,PhD,High,9,5.6
S4881,Liam,Smith,student3881@university.com,Male,19,Business,56.56,97.08,54.15,73.88,79.46,4.55,88.51,65.21,F,28.4,Yes,No,Bachelor's,High,10,6.8
S4882,Ahmed,Williams,student3882@university.com,Female,18,CS,,44.75,41.46,,68.28,1.28,65.84,76.1,B,21.5,Yes,No,PhD,Medium,1,8
S4883,Maria,Johnson,student3883@university.com,Male,21,Engineering,91.43,74.95,63.84,86.85,62.16,0.33,76.44,64.99,A,6.8,Yes,Yes,None,Low,8,8.7
S4884,Emma,Johnson,student3884@university.com,Male,22,Engineering,,94.93,68.96,92.55,95.15,3.17,85.02,67.15,C,17.6,Yes,Yes,,Medium,10,8
S4885,Sara,Johnson,student3885@university.com,Female,22,CS,72.92,40.58,50.15,54.93,98.5,1.75,97.6,65.06,A,6.1,No,Yes,Bachelor's,Medium,9,8.1
S4886,Emma,Brown,student3886@university.com,Female,19,Business,96.65,77.85,42.64,62.66,67.88,4.83,55.14,64.21,B,27.7,No,Yes,,Medium,7,5.8
S4887,Ahmed,Smith,student3887@university.com,Male,21,Business,91.54,68.49,51.35,56.77,55.62,1.47,57.86,84.67,A,21.5,Yes,Yes,Bachelor's,High,2,7.5
S4888,Omar,Jones,student3888@university.com,Male,18,Mathematics,74.97,60.82,80.75,73.18,61.13,1.38,75.44,82.51,D,19.3,No,Yes,,Low,5,5.9
S4889,Maria,Smith,student3889@university.com,Male,22,CS,85.09,77.65,44.93,,83.53,8.77,70.92,60.21,A,15.7,No,Yes,High School,Medium,4,4.1
S4890,Liam,Brown,student3890@university.com,Male,23,CS,78.35,43.16,73.3,58.45,58.65,9.21,70.54,84.58,D,17.7,Yes,Yes,Master's,Medium,7,8.4
S4891,John,Johnson,student3891@university.com,Male,20,Business,79.4,85.18,48.78,56.51,89.01,9.64,64.85,64.55,B,15,Yes,Yes,None,Low,3,4.3
S4892,Liam,Williams,student3892@university.com,Male,21,Engineering,66.55,40.27,51.74,80.73,96.15,6.81,78.03,60.09,B,7.5,Yes,Yes,,Low,8,4.6
S4893,Ahmed,Johnson,student3893@university.com,Male,24,Business,73.1,58.42,63.58,61.52,98.18,7.71,94.16,87.36,A,21.5,No,Yes,Master's,Medium,5,4.1
S4894,Maria,Jones,student3894@university.com,Female,24,CS,,70.24,46.05,73.97,50.47,8.36,58.05,68.14,D,29.9,No,Yes,PhD,Low,6,4.3
S4895,Emma,Davis,student3895@university.com,Male,23,Engineering,67.87,62.62,50.39,52.56,97.91,6.59,60.76,78.47,B,7.8,No,Yes,Master's,Medium,4,4.3
S4896,Omar,Williams,student3896@university.com,Female,23,Engineering,84.79,58.45,60.94,84.03,87.01,3.3,83.54,60.01,C,29.9,No,Yes,Master's,High,7,7.4
S4897,Ali,Johnson,student3897@university.com,Female,21,CS,,89.85,59.78,77.07,54.2,1.56,52.81,80.68,A,27.5,No,Yes,High School,Low,9,8.3
S4898,Omar,Williams,student3898@university.com,Male,20,Engineering,98.15,96.09,84.96,82.37,70.76,2.37,83.69,60.4,B,27.4,Yes,Yes,Bachelor's,Medium,4,8
S4899,Ali,Davis,student3899@university.com,Male,22,Engineering,77.79,92.42,44.49,63.77,85,8.4,65.72,58.34,A,25.8,Yes,Yes,High School,Medium,6,7.1
S4900,Sara,Smith,student3900@university.com,Female,20,CS,80.33,71.35,91.63,63.93,97.83,6.96,67.89,69.33,A,28.1,No,Yes,,Medium,6,7.9
S4901,Omar,Brown,student3901@university.com,Male,19,CS,59.29,93.05,88.97,90.07,58.21,4.56,70.28,89.5,F,11.2,No,Yes,Master's,Medium,1,6.3
S4902,Maria,Johnson,student3902@university.com,Male,18,Engineering,84.77,95.25,85.96,,56.39,0.29,67.48,58.83,B,15.9,No,Yes,High School,High,9,8.5
S4903,Ali,Jones,student3903@university.com,Female,18,Engineering,53.53,64.55,58.56,78.99,73.62,2.66,92.06,55.85,F,17,Yes,Yes,None,High,2,6.3
S4904,John,Smith,student3904@university.com,Female,23,Business,64.23,57.01,89.37,81.41,98.4,7.29,97.3,51.58,B,6.7,No,Yes,Master's,Medium,10,4.1
S4905,Maria,Johnson,student3905@university.com,Female,22,CS,83.42,45.9,50.97,54.7,98.57,5.12,77.4,70.8,B,29.5,No,Yes,,Medium,1,7.5
S4906,John,Smith,student3906@university.com,Male,20,CS,65.52,68.75,47.46,,61.4,4.36,79.09,64.1,D,22.2,Yes,Yes,PhD,Medium,5,8.2
S4907,Omar,Jones,student3907@university.com,Male,23,Mathematics,52.49,96.78,42.7,88.5,65.97,3.14,53.52,64.61,F,16.3,No,Yes,Bachelor's,Medium,2,5.1
S4908,John,Johnson,student3908@university.com,Female,21,Mathematics,91.59,73.65,96.36,79.52,95.4,6.07,85.66,99.1,B,29.8,No,No,,Low,10,5.6
S4909,Ali,Davis,student3909@university.com,Male,23,CS,65.52,80.05,58.48,95.93,86.74,9.66,79.2,59.71,F,11.8,No,Yes,Master's,Low,5,7.5
S4910,Maria,Davis,student3910@university.com,Female,21,Business,53.16,46.77,95.06,58.43,98.62,9.01,52.52,72.92,D,13.4,No,Yes,,Low,1,6.9
S4911,Emma,Jones,student3911@university.com,Male,21,CS,53.74,48.61,56.36,84.33,94.66,0.3,59.92,99.32,C,9.8,Yes,Yes,None,Medium,7,8.4
S4912,Ahmed,Williams,student3912@university.com,Female,19,CS,62.59,67.87,94.45,98.15,60.75,4.81,60.1,51.53,C,9.7,No,Yes,PhD,Low,4,6.4
S4913,Ali,Jones,student3913@university.com,Male,19,CS,58.9,97.08,94.24,65.5,87.99,3.29,58.55,84.83,D,9.7,No,Yes,,Medium,8,7.4
S4914,Ali,Williams,student3914@university.com,Female,21,CS,88.72,61.65,95.42,50.76,52.43,5.11,82.93,68.55,A,20.3,No,Yes,High School,Low,8,5.4
S4915,Emma,Johnson,student3915@university.com,Male,22,Business,66.08,92.65,69.77,86.74,90.89,6.06,96.42,95.3,F,12.4,Yes,Yes,None,Medium,7,8.6
S4916,Maria,Williams,student3916@university.com,Male,19,Business,90.23,47.22,91.96,50.35,80.08,2,88.15,95.6,A,28.8,No,Yes,PhD,Medium,1,5.8
S4917,Maria,Johnson,student3917@university.com,Female,19,Mathematics,58.69,77.02,97.05,93.63,97.81,7.82,73.87,69.36,F,25.4,No,No,,Medium,3,6.7
S4918,Liam,Johnson,student3918@university.com,Male,18,Business,74.64,76.04,59.48,52.82,98,4.75,70.2,61.07,A,9,Yes,Yes,None,Medium,6,7.1
S4919,Omar,Brown,student3919@university.com,Male,23,Engineering,84.4,91.59,65.13,82.64,52.54,9.92,69.32,71.4,F,25.8,No,Yes,,High,6,5.3
S4920,John,Johnson,student3920@university.com,Female,18,Engineering,82.6,40.2,83.15,68.86,58.03,0.25,80.06,98.27,B,13.6,Yes,Yes,,High,6,5.6
S4921,Omar,Williams,student3921@university.com,Male,22,Mathematics,80.06,51.4,58.02,60.17,74.21,1.9,67.96,64.07,B,10.7,Yes,Yes,PhD,Medium,2,6.5
S4922,Emma,Brown,student3922@university.com,Male,19,Business,,53.18,85.23,,93.97,6.9,61.31,99.07,A,24.6,No,Yes,Master's,Low,8,5.4
S4923,Omar,Brown,student3923@university.com,Male,24,Business,61.43,97,44.43,87.31,90.72,6.95,80.14,90.97,D,26.4,No,Yes,PhD,Low,3,4.7
S4924,Emma,Johnson,student3924@university.com,Female,19,Mathematics,74.69,49.22,71.41,67.02,98.22,5.82,69.54,63.37,C,29,No,Yes,,Low,5,8.2
S4925,Maria,Jones,student3925@university.com,Female,20,CS,94.2,42.22,47.34,64.21,80.9,9.72,50.71,89.55,A,15.5,No,Yes,None,Medium,9,5.6
S4926,John,Jones,student3926@university.com,Female,22,Business,53.89,72.07,57.6,86.8,62.83,4.15,51.11,52.49,C,19.1,Yes,Yes,Bachelor's,Medium,7,6.1
S4927,Omar,Davis,student3927@university.com,Female,24,Business,52.79,71.71,55.52,91.83,51.26,4.17,63.71,77.4,C,20.4,Yes,No,High School,Medium,9,6.7
S4928,Ali,Brown,student3928@university.com,Female,23,Mathematics,61.67,90.64,90.34,85.79,61.15,9.1,75.62,67.87,D,20.7,Yes,Yes,Master's,Low,4,8.2
S4929,Sara,Johnson,student3929@university.com,Male,23,CS,,96.93,51.61,82,83.76,5.38,67.71,71.35,F,15.1,No,Yes,PhD,Low,1,4.7
S4930,Liam,Jones,student3930@university.com,Male,24,Engineering,62.99,72.31,88.51,61.4,96.31,3.54,51.2,73.64,A,8.8,Yes,Yes,PhD,Medium,10,7.1
S4931,Ahmed,Johnson,student3931@university.com,Female,23,Engineering,59.51,95.8,87.64,92.64,66.05,7.19,61.16,75.14,D,6.8,No,Yes,,Low,3,5.8
S4932,Ali,Johnson,student3932@university.com,Male,24,CS,72.94,83.51,69.93,87.48,93.79,6.2,54.82,82.82,C,27.6,Yes,No,PhD,Low,5,8.3
S4933,Maria,Brown,student3933@university.com,Male,22,Engineering,80.68,55.87,54.03,75.86,69.74,3.06,97.43,84.84,A,14.2,Yes,Yes,PhD,Low,10,7.3
S4934,Ahmed,Davis,student3934@university.com,Male,24,CS,62.43,95.71,53.61,75.58,65.41,2.98,65.64,98.79,B,9.5,No,Yes,,Medium,1,4.7
S4935,Sara,Brown,student3935@university.com,Male,24,CS,,80.05,67.9,78.46,75.44,3.96,50.74,88.14,F,29.6,No,Yes,,Medium,7,5.5
S4936,Sara,Smith,student3936@university.com,Female,20,Engineering,80.68,64.85,40.53,91.41,72.11,0.72,83.03,84.39,C,25.1,No,Yes,Master's,Low,1,4.2
S4937,John,Jones,student3937@university.com,Female,20,Engineering,97.29,80.81,71.88,87.11,95.69,9.43,61.62,69.62,B,29.5,No,Yes,High School,Low,8,7.9
S4938,Ahmed,Jones,student3938@university.com,Male,18,Engineering,,64.08,97.17,92.81,73.41,1.83,78.34,55.89,A,12,No,Yes,Bachelor's,Medium,7,6.1
S4939,John,Jones,student3939@university.com,Male,22,Engineering,89.15,46.85,49.28,75.36,63.87,1.94,57.54,52.94,B,16.6,Yes,Yes,None,High,2,4.2
S4940,Ali,Williams,student3940@university.com,Female,22,CS,,83.14,74.4,81.23,92.13,6.47,99.2,73.88,C,25.2,No,Yes,Bachelor's,High,7,4.1
S4941,Emma,Johnson,student3941@university.com,Male,20,CS,63.61,89.45,97.71,92.73,99.94,7.24,98.51,83.41,A,18.8,No,Yes,,Low,6,8.8
S4942,Emma,Brown,student3942@university.com,Male,21,CS,72.71,83.73,91.63,61.62,82.41,7.37,82.8,82.51,A,13.9,Yes,Yes,Master's,Low,7,8.3
S4943,Emma,Jones,student3943@university.com,Male,21,CS,90.36,53.75,91.02,72.2,62.52,3.75,85.36,97.64,A,9,No,Yes,Master's,Medium,1,5.7
S4944,Ahmed,Smith,student3944@university.com,Female,18,Engineering,72.81,97.4,89.31,81.03,61.94,8.73,71.29,69.12,D,19,No,Yes,,Medium,7,6.6
S4945,Emma,Jones,student3945@university.com,Female,21,Business,92.34,41.52,58.54,,52.89,5.44,98.11,81.39,A,20,No,Yes,None,Low,9,6.9
S4946,Ali,Davis,student3946@university.com,Male,21,CS,99.44,59.96,93.44,50.79,53.86,4.39,71.19,94.39,A,23,No,No,Master's,Medium,8,6.6
S4947,John,Johnson,student3947@university.com,Male,21,CS,53.6,55.61,96.48,60.63,95.75,8.1,61.97,70.2,F,24.8,Yes,Yes,Master's,Low,7,5.5
S4948,Ahmed,Johnson,student3948@university.com,Male,19,Business,,42.89,69.75,,54.82,2.44,55.77,73.89,B,8,No,Yes,Bachelor's,Low,2,6
S4949,John,Brown,student3949@university.com,Male,18,CS,57.48,64.34,61.27,66.33,74.22,8.6,60.41,96.15,F,20.7,No,No,Bachelor's,Medium,7,4.9
S4950,Ahmed,Williams,student3950@university.com,Male,20,Mathematics,,77.39,64.85,64.09,84.91,5.39,78.61,77.51,A,24.5,Yes,Yes,None,Medium,2,4.2
S4951,John,Brown,student3951@university.com,Male,21,Business,56.55,92.95,60.05,79.51,92.52,9,62.25,89.98,D,14.7,No,Yes,None,Medium,4,4.8
S4952,Sara,Jones,student3952@university.com,Female,23,CS,93.53,99.38,52.75,94.28,58.56,2.02,82.71,96.78,A,11.9,No,Yes,Bachelor's,High,1,4.1
S4953,John,Davis,student3953@university.com,Female,24,CS,51.16,88.49,77.11,81.85,71.89,9.36,69.11,78.55,F,17,No,Yes,None,Low,3,6.2
S4954,Emma,Smith,student3954@university.com,Male,19,Engineering,65.79,68.12,73.76,62.08,62.57,6.88,94.34,55.46,A,12.8,Yes,Yes,High School,Medium,5,7.3
S4955,Sara,Brown,student3955@university.com,Female,21,CS,59.23,83.42,67.76,93.19,62.79,6.18,77.92,91.08,F,17.7,Yes,Yes,Bachelor's,Low,6,4.9
S4956,John,Williams,student3956@university.com,Male,24,CS,96.58,90.62,45.75,81.6,65.19,4.22,81.13,90.89,A,12.7,No,Yes,PhD,Low,3,6.7
S4957,Ahmed,Brown,student3957@university.com,Male,24,CS,83.47,67.92,87.81,60.95,79.36,9.56,77.83,55.75,B,15.6,No,Yes,None,Medium,3,5.6
S4958,Ahmed,Johnson,student3958@university.com,Female,19,Business,95.6,87.1,50.5,68.08,50.83,4.44,94.28,77.41,B,27.9,Yes,Yes,Bachelor's,Low,10,4.6
S4959,Liam,Jones,student3959@university.com,Female,18,Engineering,98.62,68.96,46.87,89.5,70.44,4.99,53.17,74.35,A,27.9,No,Yes,PhD,Medium,6,4.6
S4960,Ahmed,Jones,student3960@university.com,Male,23,CS,74.85,63.19,77.38,86.95,59.34,7.81,53.37,92.36,A,29.8,Yes,Yes,High School,Low,9,7.1
S4961,Maria,Jones,student3961@university.com,Male,23,Engineering,61.72,71.57,63.92,78.83,98.36,2.85,85.09,63.73,D,17.2,No,Yes,High School,Medium,2,4.6
S4962,Ali,Jones,student3962@university.com,Female,23,Engineering,59.69,80.55,43.59,57.24,79.14,2.91,88.4,71.31,D,9.2,No,Yes,Master's,Low,2,6.8
S4963,Ahmed,Jones,student3963@university.com,Female,21,Engineering,61.15,83.61,61.33,90.16,93.4,7.75,71.68,80.24,F,27.2,No,Yes,PhD,Low,7,5
S4964,Sara,Jones,student3964@university.com,Male,19,CS,85.43,61.4,86.31,65.38,59.78,1.29,67.62,75.86,A,19.9,No,Yes,PhD,Medium,4,8.3
S4965,Liam,Smith,student3965@university.com,Male,23,Engineering,52.02,74.28,76.91,88.58,90.5,8.23,63.9,97.75,F,23.7,No,Yes,PhD,Low,1,4.2
S4966,Ahmed,Williams,student3966@university.com,Male,24,Mathematics,52.57,94.59,61.77,82.38,70.74,6.25,61.72,98.03,C,9.1,No,Yes,,Medium,6,5.9
S4967,Maria,Jones,student3967@university.com,Female,24,CS,80.41,98.58,51.51,63.21,58.88,5.39,95.6,54.08,B,13,Yes,Yes,,Low,9,7.8
S4968,Emma,Williams,student3968@university.com,Male,22,CS,82.1,53.63,77.91,60.62,88.06,2.29,64.76,64.89,A,11.9,No,Yes,High School,Low,10,7.7
S4969,Sara,Davis,student3969@university.com,Female,22,CS,83.26,51.57,93.25,56.55,88.1,7.86,82.4,50.38,F,19,Yes,Yes,Bachelor's,Medium,6,4.7
S4970,Maria,Jones,student3970@university.com,Male,19,CS,68.59,80.6,78.78,62.1,99.79,8.05,89.35,70.89,B,29.9,No,Yes,PhD,Medium,6,5
