Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Performance
S5754,Sara,Smith,student4754@university.com,Female,20,CS,64.31,87.17,75.18,97.16,50.32,1.66,75.12,92.44,B,29.3,Yes,Yes,High School,Low,8,7.0,Average Performer
S5755,Emma,Williams,student4755@university.com,Female,22,CS,62.95,87.75,82.5,90.53,92.76,5.59,98.91,72.84,A,22.9,Yes,Yes,High School,Low,8,5.0,High Performer
S5756,Maria,Davis,student4756@university.com,Male,24,Engineering,96.01,66.16,71.16,76.49,55.97,2.94,96.81,83.09,B,7.3,No,Yes,Master's,Low,2,7.7,Average Performer
S5757,Maria,Smith,student4757@university.com,Male,23,Business,90.28,63.19,75.93,76.27,50.88,1.65,64.06,65.3,B,9.3,No,Yes,Bachelor's,Medium,3,6.9,Average Performer
S5758,Sara,Johnson,student4758@university.com,Male,18,Business,57.05,51.52,60.79,87.44,67.69,6.19,69.29,52.98,C,26.6,No,Yes,Bachelor's,High,6,4.0,Average Performer
S5759,Liam,Williams,student4759@university.com,Male,22,Engineering,88.47,97.84,86.71,67.08,68.97,6.39,71.57,58.24,A,28.8,Yes,Yes,High School,Medium,4,6.7,High Performer
S5760,John,Smith,student4760@university.com,Male,24,Engineering,,97.56,78.75,88.09,53.86,9.83,55.21,70.09,B,14.1,Yes,Yes,,Medium,9,6.1,Average Performer
S5761,John,Johnson,student4761@university.com,Female,23,CS,53.93,84.82,76.33,74.25,90.71,6.69,70.2,67.67,B,15.3,No,Yes,High School,Medium,7,7.3,Average Performer
S5762,Maria,Williams,student4762@university.com,Male,21,Mathematics,91.26,57.78,76.54,81.9,70.28,5.16,88.74,94.78,B,14.9,No,Yes,,Medium,10,8.5,Average Performer
S5763,Maria,Brown,student4763@university.com,Male,22,CS,77.37,54.71,74.34,98.24,74.5,9.13,92.34,77.28,B,25.9,Yes,Yes,Master's,Low,9,5.3,Average Performer
S5764,Omar,Williams,student4764@university.com,Female,20,Business,83.46,99.32,81.02,73.57,63.23,8.28,94.31,81.36,A,16.3,Yes,Yes,Bachelor's,Low,7,7.4,High Performer
S5765,Ali,Jones,student4765@university.com,Male,19,Engineering,74.64,43.99,64.84,,75.58,5.49,50.73,84.43,C,14.4,Yes,Yes,Bachelor's,Medium,6,4.8,Average Performer
S5766,Omar,Williams,student4766@university.com,Male,20,Engineering,84.89,90.61,85.94,95.29,88.34,5.11,89.44,76.58,A,20.5,Yes,Yes,Bachelor's,Medium,4,4.4,High Performer
S5767,Omar,Jones,student4767@university.com,Male,21,CS,51.7,61.33,69.54,95.13,95.31,9.42,75.13,88.48,C,17.3,No,Yes,Bachelor's,High,8,8.7,Average Performer
S5768,Liam,Johnson,student4768@university.com,Female,24,Mathematics,88.14,65.13,87.03,99.62,98.53,6.17,60.31,89.16,A,18.3,No,Yes,Master's,Low,6,8.3,High Performer
S5769,John,Williams,student4769@university.com,Male,18,Engineering,51.67,89.92,75.57,77.54,71.34,7.14,74.94,67.57,B,15.2,Yes,Yes,High School,Medium,10,6.5,Average Performer
S5770,Liam,Johnson,student4770@university.com,Female,22,Mathematics,,45.44,67.03,67.21,99.5,0.87,92.21,54.24,C,16.5,No,Yes,Bachelor's,Low,5,4.7,Average Performer
S5771,Liam,Johnson,student4771@university.com,Female,24,CS,57.55,61.25,60.45,,64.75,7.18,71.71,99.32,C,5.9,Yes,Yes,PhD,High,6,5.3,Average Performer
S5772,Sara,Smith,student4772@university.com,Male,18,Engineering,91.18,97.12,81.18,51.7,50.35,2.65,99.52,82.13,A,28.1,No,Yes,,Medium,6,6.8,High Performer
S5773,John,Johnson,student4773@university.com,Female,21,Business,65.68,81.94,78.97,86.34,88.38,1.16,80.83,85.45,B,5.8,No,Yes,,Medium,2,7.3,Average Performer
S5774,Ali,Johnson,student4774@university.com,Male,22,Business,72.7,85.3,65.88,61.67,58.92,8.5,74.49,87.83,C,24.3,Yes,Yes,,Medium,3,7.5,Average Performer
S5775,Emma,Williams,student4775@university.com,Male,23,Mathematics,71.44,85.45,77.65,80.33,52.62,6.91,64.74,80.65,B,12.5,No,Yes,,Medium,10,7.7,Average Performer
S5776,Maria,Williams,student4776@university.com,Male,23,CS,88.63,43.63,75.38,95.83,96.2,4.08,50.55,73.55,B,7.8,No,Yes,,Low,9,5.0,Average Performer
S5777,Maria,Brown,student4777@university.com,Male,24,CS,74.06,52.19,77.03,97.51,89.59,4.31,80.53,99.23,B,20.2,No,Yes,Master's,Medium,8,5.5,Average Performer
S5778,Ali,Smith,student4778@university.com,Male,20,Engineering,89.45,69.48,66.18,50.22,55.13,1.97,78.87,86.38,C,22.7,Yes,Yes,,Medium,8,4.1,Average Performer
S5779,Liam,Johnson,student4779@university.com,Female,24,CS,53.68,62.09,54.8,65.85,88.85,0.1,75.84,92.29,D,20.8,No,Yes,Master's,Low,1,4.4,Needs Improvement
S5780,Omar,Smith,student4780@university.com,Female,20,Mathematics,,64.65,78.39,91.87,92.2,3.49,76.89,71.98,B,19.4,No,Yes,,High,9,5.5,Average Performer
S5781,Sara,Jones,student4781@university.com,Female,21,CS,77.58,86.89,84.21,76.82,95.27,1.48,92.18,95.24,A,18.4,No,Yes,Master's,Low,4,4.9,High Performer
S5782,Liam,Johnson,student4782@university.com,Female,23,Engineering,97.35,40.88,68.09,90.38,77.18,4.22,65.84,86.61,C,18.5,Yes,Yes,,Low,2,6.5,Average Performer
S5783,Maria,Smith,student4783@university.com,Male,22,CS,53.74,79.63,72.37,92.67,85.17,8.34,77.51,87.31,B,26.6,No,Yes,PhD,Low,7,8.2,Average Performer
S5784,Ahmed,Brown,student4784@university.com,Male,23,Engineering,52.15,40.01,65.56,72.13,88.11,1.15,84.0,54.35,C,7.3,Yes,Yes,High School,High,6,7.6,Average Performer
S5785,Omar,Brown,student4785@university.com,Female,20,CS,57.83,43.78,59.38,,84.43,0.92,60.49,80.87,D,8.9,Yes,Yes,Master's,Low,9,7.8,Needs Improvement
S5786,Maria,Johnson,student4786@university.com,Male,24,CS,82.06,64.5,76.29,72.77,82.34,9.02,96.24,66.76,B,25.3,Yes,Yes,PhD,High,2,7.0,Average Performer
S5787,Ahmed,Jones,student4787@university.com,Female,21,CS,69.95,90.46,78.83,82.64,77.38,7.45,86.86,83.45,B,12.6,No,Yes,High School,Medium,6,7.5,Average Performer
S5788,Liam,Brown,student4788@university.com,Female,23,CS,91.28,48.7,62.92,68.36,73.96,0.53,52.66,78.41,C,24.3,No,No,High School,Low,8,4.9,Average Performer
S5789,Ali,Brown,student4789@university.com,Female,21,Mathematics,53.6,73.28,73.94,88.75,99.81,0.8,93.26,55.56,B,13.8,No,Yes,PhD,Medium,6,6.8,Average Performer
S5790,Ali,Jones,student4790@university.com,Female,23,CS,59.82,80.71,74.47,95.2,66.88,6.85,96.49,76.5,B,28.1,Yes,Yes,Bachelor's,High,8,6.9,Average Performer
S5791,Omar,Smith,student4791@university.com,Male,24,Engineering,65.0,53.77,58.11,64.12,54.41,3.7,89.68,72.56,D,12.0,No,Yes,Bachelor's,Medium,2,7.1,Needs Improvement
S5792,Maria,Brown,student4792@university.com,Male,18,Mathematics,81.34,70.74,81.7,98.25,88.25,7.24,71.31,88.82,A,15.7,Yes,Yes,Master's,Low,9,7.9,High Performer
S5793,John,Williams,student4793@university.com,Female,24,Business,84.26,94.68,84.54,81.14,60.69,4.04,99.72,75.13,A,9.0,No,No,,Low,6,8.7,High Performer
S5794,Ahmed,Davis,student4794@university.com,Female,23,Mathematics,56.21,70.73,71.44,93.91,76.63,9.68,56.22,74.06,B,21.7,No,Yes,Master's,Low,7,7.6,Average Performer
S5795,Sara,Davis,student4795@university.com,Female,20,Mathematics,97.19,49.44,61.93,55.2,54.79,6.94,76.83,85.97,C,15.1,No,Yes,PhD,Low,2,8.6,Average Performer
S5796,Maria,Brown,student4796@university.com,Female,24,Engineering,67.05,77.67,73.42,62.57,80.96,0.47,58.52,83.43,B,28.5,No,Yes,Bachelor's,Low,10,6.7,Average Performer
S5797,Sara,Smith,student4797@university.com,Female,22,Engineering,85.66,75.53,74.08,66.05,97.2,3.31,71.97,99.59,B,5.4,No,Yes,Bachelor's,Medium,8,5.4,Average Performer
S5798,Maria,Smith,student4798@university.com,Male,20,CS,76.21,41.62,57.23,65.14,86.14,5.64,96.37,67.6,D,14.7,No,Yes,,Low,9,7.3,Needs Improvement
S5799,John,Johnson,student4799@university.com,Female,20,Engineering,61.14,45.44,57.29,58.59,60.73,1.42,89.71,84.42,D,5.6,Yes,No,,Medium,3,8.9,Needs Improvement
S5800,John,Williams,student4800@university.com,Female,20,Business,92.31,49.41,79.97,93.41,98.56,0.03,89.1,58.36,B,13.2,No,Yes,,Low,4,7.5,Average Performer
S5801,Omar,Smith,student4801@university.com,Male,21,Engineering,90.91,48.18,67.95,70.93,65.35,0.79,67.69,90.23,C,14.5,No,Yes,,High,6,8.8,Average Performer
S5802,Omar,Jones,student4802@university.com,Male,19,Business,69.8,55.57,66.61,98.16,71.83,5.24,96.71,89.31,C,11.5,Yes,Yes,PhD,Medium,3,4.1,Average Performer
S5803,John,Williams,student4803@university.com,Male,19,Business,79.43,67.25,72.31,79.17,74.91,6.32,68.41,86.29,B,11.4,No,Yes,Master's,High,10,5.3,Average Performer
S5804,Emma,Davis,student4804@university.com,Male,18,CS,62.89,62.3,66.2,56.92,99.54,0.93,52.0,55.95,C,11.5,No,Yes,Master's,Medium,7,5.4,Average Performer
S5805,John,Williams,student4805@university.com,Male,20,Business,84.49,93.44,76.24,,53.44,6.65,81.89,99.38,B,11.7,Yes,Yes,,Low,8,6.1,Average Performer
S5806,Ali,Jones,student4806@university.com,Male,19,Engineering,65.45,76.73,76.94,99.68,84.84,6.17,68.13,97.13,B,12.1,No,Yes,,High,5,4.2,Average Performer
S5807,Ali,Brown,student4807@university.com,Male,18,CS,92.2,92.57,87.88,78.26,68.1,9.4,57.69,68.5,A,26.3,No,No,Master's,Medium,5,8.6,High Performer
S5808,Emma,Jones,student4808@university.com,Male,21,Business,60.87,71.62,65.72,50.09,53.92,8.41,96.73,78.87,C,6.0,No,Yes,High School,Low,3,7.5,Average Performer
S5809,Liam,Jones,student4809@university.com,Male,20,Engineering,50.74,45.39,63.69,96.65,96.75,9.43,81.86,94.44,C,29.7,Yes,Yes,,Medium,4,4.4,Average Performer
S5810,Ahmed,Brown,student4810@university.com,Female,22,Business,63.43,67.8,71.91,,79.49,9.66,97.03,74.73,B,12.0,No,Yes,High School,Low,3,4.9,Average Performer
S5811,Liam,Brown,student4811@university.com,Male,21,Engineering,59.55,89.32,73.42,84.43,87.68,4.41,79.15,79.96,B,5.7,No,Yes,PhD,Low,8,7.0,Average Performer
S5812,Sara,Brown,student4812@university.com,Female,18,CS,75.41,51.65,67.13,75.75,62.02,4.88,53.19,80.16,C,9.4,No,Yes,PhD,High,3,8.5,Average Performer
S5813,Liam,Brown,student4813@university.com,Female,21,Business,60.19,45.47,58.03,66.27,88.08,2.82,51.5,82.46,D,28.5,No,Yes,Bachelor's,High,2,4.4,Needs Improvement
S5814,Maria,Brown,student4814@university.com,Female,22,Engineering,88.16,59.77,74.83,64.13,91.42,5.08,95.03,78.78,B,29.9,No,Yes,Bachelor's,Low,6,6.2,Average Performer
S5815,Liam,Jones,student4815@university.com,Female,21,CS,62.07,63.33,70.06,96.44,71.54,1.51,51.94,70.3,B,11.2,No,No,High School,Medium,8,5.0,Average Performer
S5816,Maria,Johnson,student4816@university.com,Female,18,CS,85.35,58.38,80.91,95.6,78.6,6.71,80.76,76.97,A,10.6,No,Yes,Master's,Medium,10,4.9,High Performer
S5817,Emma,Johnson,student4817@university.com,Female,22,Business,78.92,48.11,67.81,75.66,98.59,0.25,64.9,93.57,C,25.9,No,Yes,,Medium,8,7.7,Average Performer
S5818,Ali,Smith,student4818@university.com,Female,22,CS,99.31,55.05,77.38,62.92,92.34,2.36,84.38,93.21,B,27.9,No,No,,Medium,6,8.1,Average Performer
S5819,Omar,Johnson,student4819@university.com,Female,21,Business,100.0,80.94,79.35,55.12,72.24,2.08,64.24,88.63,B,21.3,No,Yes,High School,Medium,6,8.6,Average Performer
S5820,Maria,Davis,student4820@university.com,Male,22,CS,93.48,63.16,73.73,57.83,83.23,9.38,51.86,70.71,B,28.4,Yes,Yes,Master's,Medium,6,7.4,Average Performer
S5821,Ali,Johnson,student4821@university.com,Female,24,Engineering,88.0,77.95,81.73,76.11,89.21,1.45,86.54,89.3,A,28.8,No,Yes,,Low,5,4.3,High Performer
S5822,Ahmed,Jones,student4822@university.com,Female,21,Mathematics,69.32,72.18,64.28,65.39,51.22,8.91,65.55,69.39,C,24.0,No,No,PhD,Medium,4,5.8,Average Performer
S5823,Sara,Brown,student4823@university.com,Female,20,CS,87.66,72.94,74.12,52.1,79.42,1.24,77.54,83.2,B,13.7,No,Yes,,Medium,2,6.2,Average Performer
S5824,Ahmed,Brown,student4824@university.com,Female,22,Engineering,97.83,54.91,77.82,72.76,99.23,6.51,88.69,78.37,B,8.7,No,Yes,,Low,5,5.4,Average Performer
S5825,Emma,Jones,student4825@university.com,Male,21,Business,,71.29,80.46,87.31,97.36,3.2,85.14,65.0,A,17.9,Yes,Yes,,Low,2,6.7,High Performer
S5826,Liam,Davis,student4826@university.com,Female,20,Business,76.9,41.42,70.48,94.58,91.62,3.16,67.43,72.64,B,12.2,Yes,Yes,Bachelor's,Medium,9,5.2,Average Performer
S5827,Liam,Johnson,student4827@university.com,Male,22,Engineering,60.9,65.9,67.88,79.26,55.31,9.98,87.39,91.52,C,8.0,Yes,Yes,Bachelor's,Low,4,8.5,Average Performer
S5828,John,Jones,student4828@university.com,Male,20,Engineering,,74.36,83.7,86.16,99.7,2.26,96.28,95.64,A,14.8,Yes,No,Master's,High,1,4.7,High Performer
S5829,John,Smith,student4829@university.com,Female,23,Business,73.32,50.92,63.7,,80.48,2.03,80.5,60.26,C,17.0,No,Yes,Bachelor's,Low,10,6.1,Average Performer
S5830,John,Brown,student4830@university.com,Female,22,Business,78.79,55.39,69.76,74.81,61.15,5.89,85.18,72.81,C,21.5,No,Yes,Bachelor's,Medium,1,4.6,Average Performer
S5831,Ahmed,Williams,student4831@university.com,Male,23,Business,77.55,53.17,68.17,86.48,83.71,7.41,93.3,71.68,C,10.5,Yes,Yes,,High,10,5.8,Average Performer
S5832,Maria,Smith,student4832@university.com,Female,18,CS,98.01,44.23,77.85,86.38,92.83,9.83,92.18,74.45,B,26.7,No,Yes,Bachelor's,High,5,6.4,Average Performer
S5833,Sara,Davis,student4833@university.com,Female,18,Mathematics,77.61,60.87,69.04,71.23,55.62,7.01,67.58,98.83,C,9.6,No,No,Master's,Medium,8,6.8,Average Performer
S5834,John,Smith,student4834@university.com,Male,21,Engineering,92.31,98.74,86.33,77.18,95.82,5.62,99.59,75.94,A,29.9,Yes,Yes,Master's,Low,7,5.7,High Performer
S5835,Emma,Jones,student4835@university.com,Male,19,CS,65.99,61.23,70.87,,96.01,4.09,51.43,91.5,B,18.9,No,Yes,PhD,Medium,7,8.0,Average Performer
S5836,Emma,Johnson,student4836@university.com,Female,23,CS,71.91,67.63,67.76,81.6,50.67,5.95,99.34,83.2,C,8.7,No,No,High School,Low,5,6.6,Average Performer
S5837,John,Brown,student4837@university.com,Female,23,CS,73.52,79.19,78.18,82.13,95.02,6.01,62.3,55.36,B,25.9,Yes,Yes,High School,Low,9,9.0,Average Performer
S5838,Liam,Davis,student4838@university.com,Female,18,CS,,78.91,86.84,89.23,97.34,2.18,72.02,84.78,A,11.3,No,Yes,High School,High,5,4.6,High Performer
S5839,John,Davis,student4839@university.com,Male,23,CS,68.99,96.99,71.62,55.76,51.88,6.71,94.18,82.35,B,9.7,Yes,Yes,Master's,Low,1,4.9,Average Performer
S5840,Sara,Williams,student4840@university.com,Female,19,CS,79.93,91.45,78.5,76.14,64.71,2.04,62.22,87.92,B,8.4,No,Yes,Bachelor's,Medium,5,8.0,Average Performer
S5841,John,Smith,student4841@university.com,Male,20,Engineering,79.01,87.64,84.5,97.97,68.66,4.9,61.24,53.72,A,18.8,No,Yes,High School,Medium,3,6.8,High Performer
S5842,Sara,Williams,student4842@university.com,Male,20,CS,81.82,97.1,85.67,,67.44,2.6,82.16,62.07,A,27.0,Yes,Yes,Bachelor's,Low,3,5.8,High Performer
S5843,Emma,Johnson,student4843@university.com,Female,19,CS,67.59,53.85,64.84,64.75,87.95,3.13,85.27,88.46,C,27.4,No,Yes,Bachelor's,High,5,6.1,Average Performer
S5844,John,Johnson,student4844@university.com,Male,23,CS,65.79,77.02,76.39,80.06,67.91,6.14,50.37,68.53,B,24.6,No,Yes,PhD,Low,1,6.8,Average Performer
S5845,Ahmed,Williams,student4845@university.com,Female,23,CS,80.58,93.23,85.28,61.06,97.83,0.64,72.52,95.54,A,19.5,No,Yes,High School,Low,8,4.4,High Performer
S5846,Omar,Brown,student4846@university.com,Female,23,CS,56.64,77.45,68.09,77.8,99.75,0.12,74.46,75.88,C,18.2,No,Yes,Master's,Low,9,7.8,Average Performer
S5847,Ahmed,Johnson,student4847@university.com,Male,24,Engineering,62.65,98.65,73.17,57.78,65.84,1.31,63.59,50.05,B,14.3,Yes,No,Master's,Medium,10,6.2,Average Performer
S5848,Emma,Williams,student4848@university.com,Female,21,Mathematics,,46.02,64.25,78.99,75.44,1.69,77.31,84.94,C,6.1,Yes,Yes,PhD,Medium,4,6.1,Average Performer
S5849,Sara,Smith,student4849@university.com,Male,22,Business,,66.36,75.09,80.12,77.89,1.98,57.73,75.67,B,25.9,No,Yes,High School,High,1,7.9,Average Performer
S5850,Ahmed,Williams,student4850@university.com,Male,19,Business,62.17,98.64,71.33,70.92,78.97,7.74,66.18,65.85,B,30.0,No,Yes,,Medium,2,6.8,Average Performer
S5851,Sara,Williams,student4851@university.com,Female,19,CS,50.98,62.77,69.05,69.14,68.71,4.47,85.66,51.02,C,28.0,No,Yes,,Medium,7,7.8,Average Performer
S5852,Ahmed,Jones,student4852@university.com,Female,24,CS,62.27,84.37,71.0,62.27,58.3,4.7,93.69,59.94,B,28.3,No,Yes,Master's,Low,1,8.6,Average Performer
S5853,Ahmed,Johnson,student4853@university.com,Female,19,CS,82.75,41.82,61.13,66.55,52.73,6.44,79.47,58.08,C,13.3,Yes,Yes,Master's,Medium,3,8.7,Average Performer
S5854,Sara,Brown,student4854@university.com,Female,19,Business,53.06,81.69,71.34,74.92,55.32,7.29,53.74,79.14,B,7.5,Yes,Yes,Master's,Medium,7,6.1,Average Performer
S5855,Maria,Brown,student4855@university.com,Male,24,CS,71.84,96.08,91.43,,95.06,0.04,83.94,88.48,A+,26.8,No,Yes,Bachelor's,Medium,4,4.3,High Performer
S5856,Ahmed,Jones,student4856@university.com,Male,19,Engineering,95.66,62.96,80.78,89.14,64.02,8.57,94.88,61.73,A,24.1,Yes,Yes,Master's,Medium,10,4.1,High Performer
S5857,John,Davis,student4857@university.com,Male,23,CS,,41.28,65.18,85.45,53.84,9.88,75.22,84.89,C,14.8,No,Yes,High School,High,4,7.5,Average Performer
S5858,Omar,Brown,student4858@university.com,Female,24,CS,65.27,41.67,59.43,63.47,81.18,1.22,74.68,94.99,D,25.8,No,Yes,Bachelor's,Low,1,4.4,Needs Improvement
S5859,Emma,Williams,student4859@university.com,Male,21,Mathematics,,93.52,74.06,54.87,53.77,6.51,99.57,81.08,B,8.5,No,Yes,High School,Medium,8,6.0,Average Performer
S5860,Maria,Jones,student4860@university.com,Male,18,Business,66.48,83.35,65.72,50.01,53.5,0.02,81.81,88.78,C,21.3,Yes,Yes,,High,4,7.3,Average Performer
S5861,Sara,Smith,student4861@university.com,Female,23,Business,53.63,46.4,57.98,79.84,81.08,0.49,90.3,60.21,D,28.8,No,Yes,,Low,9,9.0,Needs Improvement
S5862,Maria,Johnson,student4862@university.com,Female,23,Engineering,99.7,43.28,67.05,60.57,79.57,2.85,82.32,53.75,C,27.8,No,Yes,Bachelor's,Low,5,5.1,Average Performer
S5863,Ali,Johnson,student4863@university.com,Female,22,Business,,88.29,67.5,50.63,52.07,8.46,61.05,68.27,C,24.0,No,Yes,Master's,Medium,6,4.0,Average Performer
S5864,Ali,Johnson,student4864@university.com,Male,24,Engineering,,88.59,78.04,67.95,73.02,6.53,64.2,85.45,B,11.7,No,No,Master's,High,6,4.2,Average Performer
S5865,Ahmed,Williams,student4865@university.com,Female,18,Mathematics,83.32,47.23,66.86,98.1,71.79,4.46,83.29,84.3,C,7.6,No,No,Bachelor's,High,9,5.1,Average Performer
S5866,Ahmed,Smith,student4866@university.com,Male,19,CS,,58.09,70.18,,77.33,4.39,72.8,97.75,B,13.1,No,Yes,High School,Low,3,9.0,Average Performer
S5867,John,Jones,student4867@university.com,Male,18,Engineering,59.72,86.8,76.18,,86.89,4.66,70.22,81.5,B,20.4,Yes,No,,High,6,4.4,Average Performer
S5868,Omar,Jones,student4868@university.com,Male,21,Engineering,60.0,71.52,64.54,57.24,64.14,3.11,51.12,70.56,C,12.9,No,Yes,,Medium,9,7.7,Average Performer
S5869,Emma,Johnson,student4869@university.com,Male,20,CS,,97.4,76.72,53.66,71.64,8.78,94.22,89.86,B,15.3,No,No,Master's,Medium,8,4.7,Average Performer
S5870,Maria,Smith,student4870@university.com,Male,23,Business,95.58,68.86,85.57,50.58,89.64,5.68,94.22,57.65,A,15.1,Yes,Yes,,High,7,5.0,High Performer
S5871,Ali,Smith,student4871@university.com,Female,24,Mathematics,50.5,80.62,81.42,97.78,96.13,4.84,73.05,90.65,A,13.4,Yes,No,Bachelor's,High,4,4.4,High Performer
S5872,Ahmed,Smith,student4872@university.com,Male,24,Engineering,89.13,70.59,74.9,65.01,94.57,4.65,85.04,68.3,B,28.1,Yes,Yes,Bachelor's,Medium,5,5.1,Average Performer
S5873,Liam,Brown,student4873@university.com,Female,18,CS,52.88,96.58,76.04,72.98,73.88,9.36,58.89,57.7,B,13.0,No,Yes,Bachelor's,Medium,7,4.6,Average Performer
S5874,Liam,Brown,student4874@university.com,Male,22,Engineering,73.91,63.92,68.07,69.73,76.04,7.24,75.19,58.11,C,29.8,No,Yes,,Medium,6,4.1,Average Performer
S5875,Emma,Johnson,student4875@university.com,Male,21,Business,,53.79,67.27,86.52,76.46,1.45,71.94,99.18,C,10.2,Yes,Yes,High School,Low,5,8.0,Average Performer
S5876,Maria,Smith,student4876@university.com,Female,20,Engineering,84.34,59.6,69.26,65.5,93.44,4.37,82.83,81.16,C,26.8,No,Yes,PhD,Medium,9,5.0,Average Performer
S5877,Ahmed,Davis,student4877@university.com,Male,21,CS,52.92,91.17,78.24,76.77,92.0,2.88,73.48,58.71,B,23.3,No,No,,High,5,4.6,Average Performer
S5878,Ahmed,Smith,student4878@university.com,Male,24,Engineering,70.93,69.88,73.49,99.78,65.58,9.87,74.92,63.43,B,21.7,Yes,Yes,PhD,Low,6,5.4,Average Performer
S5879,Ali,Jones,student4879@university.com,Female,19,CS,79.19,61.26,71.26,72.2,58.14,4.15,64.79,68.6,B,16.1,No,Yes,High School,High,10,7.8,Average Performer
S5880,Ali,Jones,student4880@university.com,Female,20,Business,53.3,72.66,70.26,77.56,68.95,0.68,52.42,52.79,B,25.4,Yes,Yes,Master's,Low,7,5.1,Average Performer
S5881,Ahmed,Johnson,student4881@university.com,Male,24,CS,56.75,47.99,62.63,75.13,64.42,4.11,95.85,55.42,C,17.3,No,Yes,PhD,Low,2,6.7,Average Performer
S5882,Sara,Davis,student4882@university.com,Male,22,Engineering,83.18,40.32,69.17,90.16,97.54,3.21,50.61,88.09,C,8.4,No,Yes,Bachelor's,Low,5,5.1,Average Performer
S5883,Ahmed,Smith,student4883@university.com,Male,20,Business,76.08,56.84,68.6,,63.3,6.0,64.07,89.34,C,12.0,No,No,PhD,Medium,6,5.9,Average Performer
S5884,Emma,Davis,student4884@university.com,Female,24,CS,58.09,76.3,69.85,,59.06,2.26,72.38,99.41,C,9.6,Yes,Yes,,Medium,3,6.6,Average Performer
S5885,Ahmed,Johnson,student4885@university.com,Male,22,CS,76.76,82.7,82.34,87.7,94.97,0.36,65.95,53.38,A,19.2,No,Yes,High School,Low,4,7.8,High Performer
S5886,John,Jones,student4886@university.com,Female,19,CS,95.63,89.6,80.84,,54.32,0.96,77.6,94.46,A,21.4,Yes,Yes,,Medium,2,5.4,High Performer
S5887,Omar,Jones,student4887@university.com,Female,22,CS,50.78,95.6,82.11,95.69,63.01,2.83,73.08,65.86,A,13.4,No,Yes,High School,Medium,7,6.2,High Performer
S5888,John,Brown,student4888@university.com,Male,21,CS,82.13,64.73,75.21,82.21,71.96,3.48,62.77,66.39,B,6.0,Yes,Yes,High School,High,2,7.2,Average Performer
S5889,John,Johnson,student4889@university.com,Female,18,Mathematics,53.68,84.43,75.17,78.22,79.76,8.34,54.4,56.36,B,21.5,Yes,Yes,,Low,2,5.4,Average Performer
S5890,Sara,Johnson,student4890@university.com,Male,21,Business,50.32,44.48,48.86,53.52,66.38,2.7,56.88,99.32,F,6.5,Yes,No,,Medium,5,5.1,Needs Improvement
S5891,Sara,Smith,student4891@university.com,Male,24,Business,57.53,43.45,57.33,86.52,74.81,0.31,74.32,99.05,D,29.1,No,Yes,High School,Low,5,6.8,Needs Improvement
S5892,Liam,Smith,student4892@university.com,Female,24,Mathematics,71.15,47.49,60.21,,59.94,7.81,92.3,93.24,C,27.2,No,Yes,Bachelor's,Low,6,8.8,Average Performer
S5893,Ahmed,Brown,student4893@university.com,Female,23,CS,90.12,66.91,78.29,82.0,78.71,8.69,55.03,54.54,B,25.8,No,Yes,,Low,2,8.6,Average Performer
S5894,John,Williams,student4894@university.com,Female,21,CS,64.09,52.68,57.71,63.4,70.39,4.92,83.86,92.08,D,14.2,Yes,Yes,,Low,9,7.0,Needs Improvement
S5895,Sara,Davis,student4895@university.com,Female,20,CS,81.28,57.22,77.72,97.34,92.46,2.85,89.6,81.73,B,23.6,No,Yes,Master's,Low,2,6.1,Average Performer
S5896,Ali,Williams,student4896@university.com,Female,19,Business,,78.87,69.09,66.08,70.79,7.72,63.84,56.44,C,6.1,No,Yes,High School,Low,1,6.8,Average Performer
S5897,Ahmed,Williams,student4897@university.com,Female,23,Engineering,61.72,61.51,59.03,57.61,72.19,0.09,83.41,63.09,D,7.2,No,Yes,Bachelor's,Low,4,8.0,Needs Improvement
S5898,Emma,Johnson,student4898@university.com,Male,23,CS,75.71,73.44,82.24,99.36,79.61,9.24,84.33,84.46,A,17.4,No,Yes,High School,Medium,2,4.5,High Performer
S5899,Omar,Davis,student4899@university.com,Male,23,CS,89.87,64.74,77.32,87.31,56.16,8.66,85.39,90.17,B,19.7,Yes,Yes,,Medium,7,7.9,Average Performer
S5900,Maria,Johnson,student4900@university.com,Male,24,Engineering,91.62,50.14,66.68,70.74,57.84,5.45,94.54,92.4,C,24.2,No,Yes,,Low,4,7.3,Average Performer
S5901,Ahmed,Davis,student4901@university.com,Female,18,Engineering,92.33,44.44,72.99,96.8,89.51,2.78,69.93,77.19,B,12.4,No,Yes,PhD,Low,2,5.3,Average Performer
S5902,Maria,Jones,student4902@university.com,Female,22,Business,66.93,54.17,56.42,54.56,63.67,0.33,62.18,76.73,D,18.6,Yes,Yes,,Low,10,8.4,Needs Improvement
S5903,John,Johnson,student4903@university.com,Female,20,CS,,43.46,60.32,54.38,84.23,10.0,77.19,84.21,C,6.6,No,Yes,Master's,Medium,5,4.4,Average Performer
